indication (longer)	Cancer	Genetic disorder	Infectious	Technology	CT.gov URL	Tech II	Enrollment	Trial Phase	Total Cost	Per Patient Cost ($PP)	Source for this Data	Name of the Source 	NCT#
Blood Cancer	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT03483324		9	Phase 1	$5,000,000.00	$555,556	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03483324
Blood Cancer	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT03925935		24	Phase 1	$6,192,579.00	$258,024	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03925935
Severe Combined Immunodeficiency, X-linked (X-SCID)				biologic drug	https://clinicaltrials.gov/ct2/show/NCT02963064		90	Phase 1/2	$19,068,382.00	$211,871	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02963064
B cell cancers, Leukemia	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT03088878		156	Phase 1/2	$18,292,674.00	$117,261	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03088878
Blood Cancer	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT02222688		26	Phase 1	$4,179,598.00	$160,754	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02222688
Colon Cancer	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT02953782		112	Phase 1/2	$10,234,048.00	$91,375	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02953782
Leukemia, Acute Myeloid (AML)	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT03248479		96	Phase 1	$5,000,000.00	$52,083	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03248479
Blood Cancer, Solid Tumors	Cancer			biologic drug	https://clinicaltrials.gov/ct2/show/NCT02216409		88	Phase 1	$6,505,568.00	$73,927	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02216409
Amyotrophic Lateral Sclerosis				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03280056	stem cell	261	Phase 3	$15,912,390.00	$60,967	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03280056
Brain Cancer	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT02546102		414	Phase 3	$5,391,016.00	$13,022	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02546102
Spinal Cord Injury				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02302157	stem cell	25	Phase 1/2	$14,323,318.00	$572,933	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02302157
Leukemia, Acute Myeloid (AML)	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03301597	stem cell	146	Phase 2	$4,310,000.00	$29,521	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03301597
Melanoma	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT01875653		4	Phase 3	$3,000,000.00	$750,000	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01875653
Type 1 diabetes				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02691247	CAR T	113	Phase 2	$8,568,363.00	$75,826	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02691247
Heart disease associated with Duchenne muscular dystrophy				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02485938		25	Phase 2	$3,376,259.00	$135,050	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02485938
Pulmonary Hypertension				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03145298	stem cell	26	Phase 1/2	$7,354,772.00	$282,876	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03145298
Blood Cancer, Bone Marrow Transplant and Viral Infection	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03475212	virus-specific T cell lines	60	Phase 1/2	$4,825,587.00	$80,426	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03475212
Brain Cancer	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT02208362	CAR T	92	Phase 1	$12,753,854.00	$138,629	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02208362
Brain Cancer, Breast Cancer	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03696030	CAR T	39	Phase 1	$9,015,149.00	$231,158	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03696030
Sickle Cell Disease				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03249831	stem cell	6	Phase 1	$5,742,180.00	$957,030	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03249831
Kidney Failure				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03363945		75	Phase 3	$11,217,155.00	$149,562	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03363945
Multiple Myeloma	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03288493	CAR T	180	Phase 1	$19,813,407.00	$110,074	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03288493
Beta Thalassemia				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03432364		6	Phase 1/2	$8,000,000.00	$1,333,333	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03432364
B cell cancers, Leukemia	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03233854	CAR T	57	Phase 1	$11,034,982.00	$193,596	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03233854
Retinitis Pigmentosa				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02320812		28	Phase 1/2	$17,144,825.00	$612,315	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02320812
Lung Cancer	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03546361		36	Phase 1	$11,815,315.00	$328,203	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03546361
Melanoma, Skin cancer	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03240861	CAR T	12	Phase 1	$14,144,221.00	$1,178,685	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03240861
Sarcoma	Cancer			cell therapy	https://clinicaltrials.gov/ct2/show/NCT03240861	CAR T	12	Phase 1	$4,693,839.00	$391,153	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03240861
Sickle Cell Disease				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02247843	stem cell	6	Phase 1	$13,145,465.00	$2,190,911	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02247843
Kidney Failure				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03897361	stem cell	6	Phase 1/2	$11,999,944.00	$1,999,991	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03897361
Stroke				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02448641	stem cell	163	Phase 2	$18,970,000.00	$116,380	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02448641
Kidney Failure				cell therapy	https://clinicaltrials.gov/ct2/show/NCT00319657	stem cell	15	Phase 1	$6,653,266.00	$443,551	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT00319657
Kidney Failure				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03943238	stem cell	22	Phase 1	$11,955,585.00	$543,436	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03943238
Huntington's Disease				cell therapy	https://clinicaltrials.gov/ct2/show/NCT01937923	stem cell	29	Phase 1/2	$8,924,235.00	$307,732	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01937923
Corneal Damage				cell therapy	https://clinicaltrials.gov/ct2/show/NCT03957954	stem cell	20	Phase 1	$10,301,486.00	$515,074	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03957954
Severe Combined Immunodeficiency, Adenosine deaminase-deficient (ADA-SCID)				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02999984	stem cell	10	Phase 2	$10,156,925.00	$1,015,693	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02999984
Alpha Thalassemia Major				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02986698	stem cell	10	Phase 1	$10,906,978.00	$1,090,698	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02986698
Age-related macular degeneration				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02590692	stem cell	16	Phase 1	$16,339,827.00	$1,021,239	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02590692
Heart failure				cell therapy	https://clinicaltrials.gov/ct2/show/NCT01458405	stem cell	156	Phase 2	$14,405,857.00	$92,345	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01458405
Amyotrophic Lateral Sclerosis				cell therapy	https://clinicaltrials.gov/ct2/show/NCT02943850	stem cell	18	Phase 1/2	$6,154,067.00	$341,893	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02943850
HIV/AIDS			Infectious	cell therapy	https://clinicaltrials.gov/ct2/show/NCT02500849	stem cell	12	Phase 1	$5,583,438.00	$465,287	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02500849
Type 1 diabetes				device	https://clinicaltrials.gov/ct2/show/NCT02239354		69	Phase 1/2	$8,783,852.00	$127,302	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02239354
Type 1 diabetes				device	https://clinicaltrials.gov/ct2/show/NCT03163511		55	Phase 1/2	$19,752,463.00	$359,136	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03163511
Leukocyte Adhesion Deficiency				gene therapy	https://clinicaltrials.gov/ct2/show/NCT03812263		9	Phase 1/2	$6,567,085.00	$729,676	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03812263
Parkinson's Disease		Yes		gene therapy	https://clinicaltrials.gov/ct2/show/NCT04167540		12	Phase 1	$5,510,462.00	$459,205	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT04167540
HIV/AIDS			Infectious	gene therapy	https://clinicaltrials.gov/ct2/show/NCT01734850		12	Phase 1/2	$8,278,722.00	$689,894	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01734850
Severe Combined Immunodeficiency, X-linked (X-SCID)		yes		gene therapy	https://clinicaltrials.gov/ct2/show/NCT01512888		28	Phase 1/2	$11,924,780.00	$425,885	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01512888
HIV-related Lymphoma, HIV/AIDS	Cancer			gene therapy	https://clinicaltrials.gov/ct2/show/NCT02797470		18	Phase 1/2	$8,414,265.00	$467,459	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02797470
X-linked Chronic Granulomatous Disease				gene therapy	https://clinicaltrials.gov/ct2/show/NCT02234934		10	Phase 1/2	$7,083,364.00	$708,336	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02234934
Severe Combined Immunodeficiency, Artemis deficient (ART-SCID)		yes		gene therapy	https://clinicaltrials.gov/ct2/show/NCT03538899		15	Phase 1	$12,000,000.00	$800,000	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03538899
Osteoarthritis				small molecule drug	https://clinicaltrials.gov/ct2/show/NCT03133676		60	Phase 1/2	$8,447,523.00	$140,792	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03133676
Osteonecrosis				small molecule drug	https://clinicaltrials.gov/ct2/show/NCT03197623		50	Phase 1/2	$19,606,481.00	$392,130	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03197623
Solid Tumors	Cancer			small molecule drug	https://clinicaltrials.gov/ct2/show/NCT01954316		48	Phase 1	$5,683,693.00	$118,410	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT01954316
Kidney Failure					https://clinicaltrials.gov/ct2/show/NCT02644941		355	Phase 3	$9,999,528.00	$28,168	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT02644941
Kidney Failure					https://clinicaltrials.gov/ct2/show/NCT03183245		240	Phase 3	$14,082,865.00	$58,679	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03183245
Retinitis Pigmentosa					https://clinicaltrials.gov/ct2/show/NCT03073733		84	Phase 2	$8,295,750.00	$98,759	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03073733
Type 1 diabetes					https://clinicaltrials.gov/ct2/show/NCT03977662		8	Phase 1/2	$11,083,012.00	$1,385,377	https://docs.google.com/spreadsheets/d/1CNJVz6yywU_0xt1JHIgvawfa5pxFn7WRCKxfmEffgt0/edit#gid=1797359658	CIRM	NCT03977662
