text	preferredTerm	entityId	confidence	HPO	MSH
AIDS	Acquired Immunodeficiency Syndrome;AID - Artificial insemination by donor	UMLS/C0001175;UMLS/C0021588	0.8248597979545593		MSH/D000163;MSH/D007316
Acellular pertussis	Pertussis	UMLS/C0043167	0.9881823658943176		MSH/D014917
Acne vulgaris	Acne Vulgaris	UMLS/C0001144	0.9702872633934021		MSH/D000152
Acute coronary syndrome	Acute Coronary Syndrome	UMLS/C0948089	0.8916741013526917	HPO/HP:0033678	MSH/D054058
Acute myeloid leukemia	Leukemia, Myelocytic, Acute	UMLS/C0023467	0.8347817063331604	HPO/HP:0004808	MSH/D015470
Adrenocortical carcinoma	Adrenocortical carcinoma	UMLS/C0206686	0.9746711254119873	HPO/HP:0006744	MSH/D018268
Advanced breast cancer	Malignant Neoplasms	UMLS/C0006826	0.9871987104415894	HPO/HP:0002664	MSH/D009369
Alcoholism					
Allergic conjunctivitis	Allergic Conjunctivitis	UMLS/C0009766	0.9232698082923889	HPO/HP:0007879	MSH/D003233
Alopecia	Alopecia	UMLS/C0002170	0.9723736643791199	HPO/HP:0001596;HPO/HP:0002293	MSH/D000505
Alzheimer's disease	Alzheimer's Disease	UMLS/C0002395	0.9934936165809631	HPO/HP:0002511	MSH/D000544
Amyloidosis	Amyloidosis	UMLS/C0002726	0.9906681180000305	HPO/HP:0011034	MSH/D000686
Anaemia	Anemia	UMLS/C0002871	0.9946706891059875	HPO/HP:0001903	MSH/D000740
Analgesia					
Ankylosing spondylitis	Ankylosing spondylitis	UMLS/C0038013	0.9915283918380737		MSH/D013167
Anxiety disorders	Anxiety Disorders	UMLS/C0003469	0.916374683380127		MSH/D001008
Arrhythmia, cardiac	Cardiac Arrhythmia;Arrhythmic	UMLS/C0003811;UMLS/C4699552	0.966455340385437	HPO/HP:0011675	MSH/D001145
Arthritis, rheumatoid	Arthritis	UMLS/C0003864	0.958894670009613	HPO/HP:0001369	MSH/D001168
Asthma	Asthma	UMLS/C0004096	0.9953520894050598	HPO/HP:0002099	MSH/D001249
Asthma and rhinitis	Asthma	UMLS/C0004096	0.9970990419387817	HPO/HP:0002099	MSH/D001249
Atherosclerosis	Atherosclerosis	UMLS/C0004153	0.9688825607299805	HPO/HP:0002621;HPO/HP:0002635	MSH/D050197
Atrophy, geographic	Atrophic	UMLS/C0333641	0.922692060470581		MSH/D001284
Atrophy, muscular	Atrophic	UMLS/C0333641	0.9481906890869141		MSH/D001284
Attention deficit hyperactivity disorder (adhd)	Attention deficit hyperactivity disorder	UMLS/C1263846	0.9643375277519226	HPO/HP:0007018	MSH/D001289
Autoimmune diseases	Autoimmune Diseases	UMLS/C0004364	0.9323601126670837	HPO/HP:0002960	MSH/D001327
B-cell acute lymphoblastic leukemia, relapsed b-cell acute lymphoblastic leukemia, refractory b-cell acute lymphoblastic leukemia	Precursor B-cell lymphoblastic leukemia	UMLS/C1292769	0.6804655194282532		
Bipolar disorder	Bipolar Disorder	UMLS/C0005586	0.9886811375617981	HPO/HP:0007302	MSH/D001714
Bipolar i disorder	Mixed bipolar I disorder	UMLS/C0236780	0.9865937829017639		
Bladder pain	Pain	UMLS/C0030193	0.9909327626228333	HPO/HP:0012531	MSH/D010146
Breast cancer	Malignant Neoplasms	UMLS/C0006826	0.9900837540626526	HPO/HP:0002664	MSH/D009369
Breast neoplasms	Neoplasms	UMLS/C0027651	0.9451055526733398	HPO/HP:0002664	MSH/D009369
Bronchiectasis	Bronchiectasis	UMLS/C0006267	0.9965311884880066	HPO/HP:0002110	MSH/D001987
Bronchitis, chronic	Bronchitis	UMLS/C0006277	0.9970018267631531	HPO/HP:0012387	MSH/D001991
Bronchospasm	Bronchospasm	UMLS/C0006266	0.9609141945838928	HPO/HP:0025428	MSH/D001986
Cachexia	Cachexia	UMLS/C0006625	0.997251570224762	HPO/HP:0004326	MSH/D002100
Cancer	Malignant Neoplasms	UMLS/C0006826	0.9409780502319336	HPO/HP:0002664	MSH/D009369
Cancer, advanced gastric	Malignant Neoplasms	UMLS/C0006826	0.9556387662887573	HPO/HP:0002664	MSH/D009369
Cancer, breast	Malignant Neoplasms	UMLS/C0006826	0.9678710699081421	HPO/HP:0002664	MSH/D009369
Cancer|neoplasms	Malignant Neoplasms	UMLS/C0006826	0.9236196279525757	HPO/HP:0002664	MSH/D009369
Carcinoid tumor	Carcinoid Tumor	UMLS/C0007095	0.7436059713363647	HPO/HP:0100570	MSH/D002276
Carcinoma, hepatocellular	Carcinoma	UMLS/C0007097	0.9189823865890503	HPO/HP:0030731	MSH/D002277
Carcinoma, midline	Carcinoma	UMLS/C0007097	0.9680434465408325	HPO/HP:0030731	MSH/D002277
Carcinoma, renal cell	Carcinoma	UMLS/C0007097	0.9835453629493713	HPO/HP:0030731	MSH/D002277
Carcinoma, small cell	Carcinoma	UMLS/C0007097	0.9794328212738037	HPO/HP:0030731	MSH/D002277
Cardiovascular disease	Cardiovascular Diseases	UMLS/C0007222	0.948583722114563	HPO/HP:0001626	MSH/D002318
Cataract	Bilateral cataracts (disorder)	UMLS/C0521707	0.9510738253593445		
Cerebrovascular accident	Cerebrovascular accident	UMLS/C0038454	0.9701727628707886	HPO/HP:0001297	MSH/D020521
Cervical intraepithelial neoplasia	Cervical Intraepithelial Neoplasia	UMLS/C0206708	0.9551851749420166	HPO/HP:0032242	MSH/D018290
Cholestasis	Cholestasis	UMLS/C0008370	0.9979287385940552	HPO/HP:0001396	MSH/D002779
Cholestasis, intrahepatic	Cholestasis	UMLS/C0008370	0.9722808003425598	HPO/HP:0001396	MSH/D002779
Chronic constipation	Constipation	UMLS/C0009806	0.9963155388832092	HPO/HP:0002019	MSH/D003248
Chronic idiopathic urticaria (ciu)	Idiopathic urticaria	UMLS/C0157741	0.9397435784339905		
Chronic lymphocytic leukemia (cll)	Lymphoid leukemia	UMLS/C0023448	0.977679431438446	HPO/HP:0005526	MSH/D007945
Chronic myelogenous leukemia	Myeloid Leukemia	UMLS/C0023470	0.9862889647483826	HPO/HP:0012324	MSH/D007951
Chronic myeloid leukemia (cml)	Myeloid Leukemia	UMLS/C0023470	0.9770753979682922	HPO/HP:0012324	MSH/D007951
Chronic obstructive pulmonary disease (copd)	Chronic Obstructive Airway Disease	UMLS/C0024117	0.9733062386512756	HPO/HP:0006510	MSH/D029424
Chronic plaque psoriasis	Psoriasis	UMLS/C0033860	0.9714072942733765	HPO/HP:0003765	MSH/D011565
Clostridium difficile infection	Clostridium difficile infection	UMLS/C0343386	0.9407633543014526		MSH/D003015
Cognitive disorders	Cognition Disorders	UMLS/C0009241	0.9423669576644897		MSH/D003072
Colitis, ulcerative	Colitis	UMLS/C0009319	0.9474612474441528	HPO/HP:0002583	MSH/D003092
Constriction, bronchial					
Coronary artery disease	Coronary Artery Disease	UMLS/C1956346	0.9825338125228882	HPO/HP:0001677	MSH/D003324
Corticosteroid refractory acute graft vs host disease	Graft-vs-Host Disease	UMLS/C0018133	0.5844411849975586		MSH/D006086
Cough	Coughing	UMLS/C0010200	0.9801620244979858	HPO/HP:0012735	MSH/D003371
Crohn's disease	Crohn Disease	UMLS/C0010346	0.9868900775909424	HPO/HP:0100280	MSH/D003424
Cystic fibrosis	Cystic Fibrosis	UMLS/C0010674	0.9922289252281189		MSH/D003550
Dementia	Dementia	UMLS/C0497327	0.9948897957801819	HPO/HP:0000726	MSH/D003704
Dentin sensitivity	Dentin Sensitivity	UMLS/C0011432	0.7976613640785217		MSH/D003807
Denture retention	Denture Retention	UMLS/C0011397	0.9602512717247009		MSH/D003781
Depressive disorder	Depressive disorder	UMLS/C0011581	0.9910991787910461	HPO/HP:0000716	MSH/D003866
Depressive disorder and anxiety disorders	Depressive disorder	UMLS/C0011581	0.9907936453819275	HPO/HP:0000716	MSH/D003866
Depressive disorder, major	Depressive disorder	UMLS/C0011581	0.9678416848182678	HPO/HP:0000716	MSH/D003866
Dermatitis, atopic	Dermatitis	UMLS/C0011603	0.9512991905212402	HPO/HP:0011123	MSH/D003872
Dermatitis, chronic	Dermatitis	UMLS/C0011603	0.9725042581558228	HPO/HP:0011123	MSH/D003872
Dermatitis, seborrheic	Dermatitis	UMLS/C0011603	0.9606190919876099	HPO/HP:0011123	MSH/D003872
Diabetes mellitus	Diabetes Mellitus	UMLS/C0011849	0.9867454767227173	HPO/HP:0000819	MSH/D003920
Diabetes mellitus, type 1	Diabetes Mellitus, Insulin-Dependent	UMLS/C0011854	0.9329051971435547	HPO/HP:0100651	MSH/D003922
Diabetes mellitus, type 2	Diabetes Mellitus, Non-Insulin-Dependent	UMLS/C0011860	0.9270011782646179	HPO/HP:0005978	MSH/D003924
Diabetic kidney disease	Diabetic Nephropathy	UMLS/C0011881	0.9946719408035278		MSH/D003928
Diabetic macular edema	Macular edema due to diabetes mellitus	UMLS/C0730285	0.9633437991142273		
Diabetic neuropathic pain	Diabetic Neuralgia	UMLS/C0751074	0.9460636377334595		MSH/D003929
Diphtheria	Diphtheria;Diphtheria sp	UMLS/C0012546;UMLS/C1440557	0.9872631430625916		MSH/D004165
Drug-related side effects and adverse reactions	Adverse reaction to drug	UMLS/C0041755	0.7863836884498596	HPO/HP:0020172	MSH/D064420
Dysentery, bacillary	Dysentery	UMLS/C0013369	0.8642867207527161		MSH/D004403
Dyslipidaemias	Dyslipidemias	UMLS/C0242339	0.9962205290794373	HPO/HP:0003119	MSH/D050171
Eczema	Eczema	UMLS/C0013595	0.99394690990448	HPO/HP:0000964;HPO/HP:0000976	MSH/D004485
Embolism, pulmonary	Embolism;Embolization, Therapeutic;Embolus	UMLS/C0013922;UMLS/C0013931;UMLS/C1704212	0.926202654838562		MSH/D004617;MSH/D004621;MSH/D004617
Embryo transfer					
Endometriosis	Endometriosis	UMLS/C0014175	0.8818602561950684	HPO/HP:0030127	MSH/D004715
Eosinophilic asthma	Asthma	UMLS/C0004096	0.9822039008140564	HPO/HP:0002099	MSH/D001249
Epilepsy	Epilepsy	UMLS/C0014544	0.9916576147079468	HPO/HP:0001250	MSH/D004827
Epilepsy, partial	Epilepsy	UMLS/C0014544	0.9570165276527405	HPO/HP:0001250	MSH/D004827
Epilepsy, tonic-clonic	Epilepsy	UMLS/C0014544	0.9891270399093628	HPO/HP:0001250	MSH/D004827
Episodic migraine headache	Migraine Disorders	UMLS/C0149931	0.7789605855941772	HPO/HP:0002076	MSH/D008881
Esophageal cancer	Esophageal carcinoma;Malignant neoplasm of esophagus	UMLS/C0152018;UMLS/C0546837	0.9748537540435791	HPO/HP:0011459	MSH/D004938
Fasciolasis					
Fibrillation, atrial	Atrial Fibrillation;Ventricular Fibrillation;Muscle fibrillation;Fibrillations	UMLS/C0004238;UMLS/C0042510;UMLS/C0231531;UMLS/C0232197	0.9435189366340637	HPO/HP:0005110;HPO/HP:0001663;HPO/HP:0010546	MSH/D001281;MSH/D014693
Fibromyalgia syndrome, primary	Fibromyalgia	UMLS/C0016053	0.9805685877799988		MSH/D005356
Focal infection, dental	Focal Infection	UMLS/C0016397	0.9216119050979614		MSH/D005490
Fracture healing	Fracture;Fractured	UMLS/C0016658;UMLS/C4554413	0.8846369981765747	HPO/HP:0020110	MSH/D050723
Gastrointestinal diseases	Gastrointestinal Diseases	UMLS/C0017178	0.9438591599464417	HPO/HP:0011024	MSH/D005767
Gastrointestinal motility					
Gastroparesis	Gastroparesis	UMLS/C0152020	0.9392423629760742	HPO/HP:0002578	MSH/D018589
Gonorrhea	Gonorrhea	UMLS/C0018081	0.9169213771820068		MSH/D006069
Haemophilus influenzae type b	Haemophilus influenzae type b	UMLS/C0121772	0.7127907872200012		MSH/D019741
Heart failure	Heart failure;Congestive heart failure	UMLS/C0018801;UMLS/C0018802	0.9156256318092346	HPO/HP:0001635;HPO/HP:0001635	MSH/D006333;MSH/D006333
Heart failure with preserved ejection fraction	Heart failure;Congestive heart failure	UMLS/C0018801;UMLS/C0018802	0.8998169302940369	HPO/HP:0001635;HPO/HP:0001635	MSH/D006333;MSH/D006333
Heart failure, chronic (chf)	Heart failure;Congestive heart failure	UMLS/C0018801;UMLS/C0018802	0.8715494871139526	HPO/HP:0001635;HPO/HP:0001635	MSH/D006333;MSH/D006333
Heart failure, congestive	Heart failure;Congestive heart failure	UMLS/C0018801;UMLS/C0018802	0.8618466258049011	HPO/HP:0001635;HPO/HP:0001635	MSH/D006333;MSH/D006333
Heart failure, congestive and microalbuminuria	Heart failure;Congestive heart failure	UMLS/C0018801;UMLS/C0018802	0.8762978911399841	HPO/HP:0001635;HPO/HP:0001635	MSH/D006333;MSH/D006333
Hepatitis a	Hepatitis A	UMLS/C0019159	0.5798530578613281		MSH/D006506
Hepatitis b	Hepatitis B	UMLS/C0019163	0.6948311924934387		MSH/D006509
Hepatitis b, chronic	Hepatitis B	UMLS/C0019163	0.6827760934829712		MSH/D006509
Hepatitis c	Hepatitis C;hepatitis C virus	UMLS/C0019196;UMLS/C0220847	0.7149319052696228		MSH/D006526;MSH/D016174
Hepatitis c, chronic	Hepatitis C;hepatitis C virus	UMLS/C0019196;UMLS/C0220847	0.7377493977546692		MSH/D006526;MSH/D016174
Hepatocellular carcinoma (hcc)	Liver carcinoma	UMLS/C2239176	0.8497034311294556	HPO/HP:0001402	MSH/D006528
Her2-negative metastatic breast cancer	Neoplasm Metastasis;Metastasis	UMLS/C0027627;UMLS/C4255448	0.856100857257843		MSH/D009362
Her2/neu over-expressing locally advanced breast cancer or metastatic breast cancer	Malignant Neoplasms	UMLS/C0006826	0.9924779534339905	HPO/HP:0002664	MSH/D009369
Hereditary periodic fevers	Fever;Fever symptoms (finding)	UMLS/C0015967;UMLS/C0424755	0.9283627867698669	HPO/HP:0001945	MSH/D005334
Herpes genitalis	Genital Herpes	UMLS/C0019342	0.8312941193580627		MSH/D006558
Herpes labialis	Herpes Labialis	UMLS/C0019345	0.7922722697257996		MSH/D006560
Herpes simplex	Herpes Simplex Infections	UMLS/C0019348	0.5061578154563904		MSH/D006561
Herpes zoster	Herpes zoster disease	UMLS/C0019360	0.7436243295669556		MSH/D006562
Hip fracture	Fracture;Fractured	UMLS/C0016658;UMLS/C4554413	0.9892478585243225	HPO/HP:0020110	MSH/D050723
Hiv infections	HIV Infections	UMLS/C0019693	0.6121299862861633		MSH/D015658
Huntington disease	Huntington Disease	UMLS/C0020179	0.8835786581039429		MSH/D006816
Hypercholesterolemia	Hypercholesterolemia;Hypercholesterolemia result	UMLS/C0020443;UMLS/C1522133	0.9873117804527283	HPO/HP:0003124	MSH/D006937
Hypereosinophilic syndrome	Hypereosinophilic syndrome	UMLS/C1540912	0.9865465760231018		MSH/D017681
Hyperhidrosis	Hyperhidrosis disorder	UMLS/C0020458	0.995618462562561	HPO/HP:0000975	MSH/D006945
Hyperreactivity, bronchial	Hyperreactivity	UMLS/C4693174	0.8362129926681519		
Hypertension	Hypertensive disease	UMLS/C0020538	0.9931431412696838	HPO/HP:0000822	MSH/D006973
Hypertension, pulmonary	Hypertensive disease	UMLS/C0020538	0.964911699295044	HPO/HP:0000822	MSH/D006973
Hypertriglyceridemia	Hypertriglyceridemia;Serum triglycerides increased;Hypertriglyceridemia result	UMLS/C0020557;UMLS/C0813230;UMLS/C1522137	0.9974610209465027	HPO/HP:0002155	MSH/D015228
Hypertrophy, left ventricular	Hypertrophy	UMLS/C0020564	0.9910021424293518		MSH/D006984
Hypogonadism, male	Hypogonadism	UMLS/C0020619	0.9909650087356567	HPO/HP:0000135	MSH/D007006
Idiopathic pulmonary fibrosis	Idiopathic Pulmonary Fibrosis	UMLS/C1800706	0.940822958946228		MSH/D054990
Idiopathic thrombocytopenic purpura	Immune thrombocytopenic purpura	UMLS/C0398650	0.8744558095932007	HPO/HP:0001973	MSH/D016553
Impetigo	Impetigo	UMLS/C0021099	0.5598956346511841		MSH/D007169
Infection, human immunodeficiency virus	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.810020387172699		MSH/D003141;MSH/D007239
Infection, human immunodeficiency virus i	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.7797671556472778		MSH/D003141;MSH/D007239
Infections, bacterial	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.7474030256271362		MSH/D003141;MSH/D007239
Infections, herpesviridae	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.7844024896621704		MSH/D003141;MSH/D007239
Infections, human immunodeficiency virus and herpesviridae	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.7930351495742798		MSH/D003141;MSH/D007239
Infections, meningococcal	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.6237301826477051		MSH/D003141;MSH/D007239
Infections, papillomavirus	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.8311557769775391		MSH/D003141;MSH/D007239
Infections, respiratory syncytial virus	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.7237207293510437		MSH/D003141;MSH/D007239
Infections, respiratory tract	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.8040040731430054		MSH/D003141;MSH/D007239
Infections, rotavirus	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.8638286590576172		MSH/D003141;MSH/D007239
Infections, staphylococcal	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.8076421022415161		MSH/D003141;MSH/D007239
Infections, streptococcal	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.8180468678474426		MSH/D003141;MSH/D007239
Inflammatory bowel diseases	Inflammatory Bowel Diseases	UMLS/C0021390	0.9259300827980042	HPO/HP:0002037	MSH/D015212
Influenza	Influenza	UMLS/C0021400	0.7478630542755127		MSH/D007251
Influenza a virus, h1n1 subtype	influenza A virus	UMLS/C0029347	0.6879724860191345		MSH/D009980
Insulin resistance					
Invasive aspergillosis / invasive mucormycosis	Aspergillosis, Nervous System Invasive	UMLS/C0752341	0.732970654964447		MSH/D020953
Invasive candidiasis	Invasive Candidiasis	UMLS/C1609535	0.8230156302452087		MSH/D058365
Invasive fungal infection	Invasive Fungal Infections	UMLS/C1262313	0.89055997133255	HPO/HP:0020101	MSH/D000072742
Invasive fungal infections	Invasive Fungal Infections	UMLS/C1262313	0.83768230676651	HPO/HP:0020101	MSH/D000072742
Irritable bowel syndrome	Irritable Bowel Syndrome	UMLS/C0022104	0.985211193561554		MSH/D043183
Ischaemic attack, transient	Transient Ischemic Attack	UMLS/C0007787	0.9612066149711609	HPO/HP:0002326	MSH/D002546
Juvenile psoriatic arthritis, enthesitis-related arthritis	Arthritis, Psoriatic	UMLS/C0003872	0.9787749648094177		MSH/D015535
Lennox-gastaut syndrome	Lennox-Gastaut syndrome	UMLS/C0238111	0.9770604968070984		MSH/D065768
Leukaemia, lymphocytic, chronic	leukemia	UMLS/C0023418	0.896347165107727	HPO/HP:0001909	MSH/D007938
Leukaemia, myelocytic, acute	leukemia	UMLS/C0023418	0.9331380128860474	HPO/HP:0001909	MSH/D007938
Liver diseases	Disease	UMLS/C0012634	0.9427928924560547		MSH/D004194
Lower urinary tract symptoms / benign prostatic hyperplasia	Symptoms	UMLS/C1457887	0.9485938549041748		
Lung cancer, non-small cell	Malignant Neoplasms	UMLS/C0006826	0.9812765121459961	HPO/HP:0002664	MSH/D009369
Lung injury, acute	Traumatic injury	UMLS/C3263723	0.9716941118240356		MSH/D014947
Lung injury, acute and respiratory distress syndrome, adult	Traumatic injury	UMLS/C3263723	0.9741933941841125		MSH/D014947
Lupus erythematosus, cutaneous	Lupus Erythematosus	UMLS/C0409974	0.9498120546340942		
Lupus nephritis	Lupus Nephritis	UMLS/C0024143	0.4451918601989746	HPO/HP:0033726	MSH/D008181
Lymphoma, follicular	Lymphoma	UMLS/C0024299	0.8761465549468994	HPO/HP:0002665	MSH/D008223
