text	preferredTerm	entityId	confidence	HPO	MSH
Lymphoma, mantle-cell	Lymphoma	UMLS/C0024299	0.9245902299880981	HPO/HP:0002665	MSH/D008223
Lymphoma, non-hodgkin	Lymphoma	UMLS/C0024299	0.958118736743927	HPO/HP:0002665	MSH/D008223
Malaria	Malaria	UMLS/C0024530	0.5862448811531067		MSH/D008288
Malaria, falciparum	Malaria	UMLS/C0024530	0.6997840404510498		MSH/D008288
Malaria, vivax	Malaria	UMLS/C0024530	0.6125482320785522		MSH/D008288
Mastocytosis	Mastocytosis	UMLS/C0024899	0.9784494638442993	HPO/HP:0100495	MSH/D008415
Measles					
Measles, mumps, rubella					
Melanoma	melanoma	UMLS/C0025202	0.7738053798675537	HPO/HP:0002861	MSH/D008545
Meningitis, meningococcal	Meningitis	UMLS/C0025289	0.9189206957817078	HPO/HP:0001287	MSH/D008581
Meningococcal disease	Meningococcal Infections	UMLS/C0025303	0.9474310278892517		MSH/D008589
Mental disorders	Mental disorders	UMLS/C0004936	0.9263567328453064		MSH/D001523
Metabolic syndrome x	Metabolic Syndrome X	UMLS/C0524620	0.9786115288734436		MSH/D024821
Metastases, brain	Neoplasm Metastasis;Metastasis	UMLS/C0027627;UMLS/C4255448	0.8573335409164429		MSH/D009362
Metastatic breast cancer	Malignant neoplasm of breast;Breast Carcinoma	UMLS/C0006142;UMLS/C0678222	0.7599175572395325	HPO/HP:0003002	MSH/D001943;MSH/D001943
Metastatic melanoma	Metastatic melanoma	UMLS/C0278883	0.9864635467529297		
Metastatic renal cell carcinoma	Metastatic Renal Cell Carcinoma	UMLS/C4721698	0.9603661298751831		
Metastatic triple-negative breast cancer	Triple Negative Breast Neoplasms;Triple-Negative Breast Carcinoma	UMLS/C3539878;UMLS/C4722518	0.6174651384353638		MSH/D064726
Migraine	Migraine Disorders	UMLS/C0149931	0.87393718957901	HPO/HP:0002076	MSH/D008881
Migraine disorders	Migraine Disorders	UMLS/C0149931	0.9633656740188599	HPO/HP:0002076	MSH/D008881
Migraine disorders and premenstrual syndrome	Migraine Disorders	UMLS/C0149931	0.969795286655426	HPO/HP:0002076	MSH/D008881
Migraine, without aura	Migraine Disorders	UMLS/C0149931	0.7305720448493958	HPO/HP:0002076	MSH/D008881
Mild asthma and allergic rhinitis	Asthma	UMLS/C0004096	0.998023271560669	HPO/HP:0002099	MSH/D001249
Moderate to severe acute pain	Pain	UMLS/C0030193	0.9790157079696655	HPO/HP:0012531	MSH/D010146
Moderate to severe acute post-operative pain	Pain	UMLS/C0030193	0.9556151628494263	HPO/HP:0012531	MSH/D010146
Moderate to severe chronic plaque-type psoriasis	Psoriasis	UMLS/C0033860	0.8904747366905212	HPO/HP:0003765	MSH/D011565
Moderate to severe scalp psoriasis	Psoriasis	UMLS/C0033860	0.9814763069152832	HPO/HP:0003765	MSH/D011565
Mood disorders	Mood Disorders	UMLS/C0525045	0.8524811863899231		MSH/D019964
Multiple myeloma (mm)	Multiple Myeloma	UMLS/C0026764	0.8772476315498352	HPO/HP:0006775	MSH/D009101
Multiple sclerosis	Multiple Sclerosis	UMLS/C0026769	0.8811239004135132		MSH/D009103
Multiple sclerosis, relapsing-remitting	Multiple Sclerosis	UMLS/C0026769	0.8692755103111267		MSH/D009103
Mumps	Mumps	UMLS/C0026780	0.6663916110992432		MSH/D009107
Muscle atrophy	Atrophic	UMLS/C0333641	0.8889236450195312		MSH/D001284
Myasthenia gravis	Myasthenia Gravis	UMLS/C0026896	0.8675272464752197		MSH/D009157
Mycoses	Mycoses	UMLS/C0026946	0.7269670963287354		MSH/D009181
Myelodysplastic syndrome (mds)	MYELODYSPLASTIC SYNDROME	UMLS/C3463824	0.9704422354698181	HPO/HP:0002863	MSH/D009190
Myelofibrosis	Primary Myelofibrosis;Myelofibrosis	UMLS/C0001815;UMLS/C0026987	0.993804395198822	HPO/HP:0011974	MSH/D055728
Myocardial perfusion imaging					
Nausea and vomiting, chemotherapy-induced	Nausea	UMLS/C0027497	0.9901416897773743	HPO/HP:0002018	MSH/D009325
Nausea and vomiting, postoperative	Nausea	UMLS/C0027497	0.992314338684082	HPO/HP:0002018	MSH/D009325
Neisseria meningitidis	Neisseria meningitidis	UMLS/C0027575	0.43252071738243103		MSH/D009345
Neoplasms					
Neoplasms, breast					
Neoplasms, colorectal	Neoplasms	UMLS/C0027651	0.4371923506259918	HPO/HP:0002664	MSH/D009369
Neoplasms, gastrointestinal tract	Neoplasms	UMLS/C0027651	0.46319958567619324	HPO/HP:0002664	MSH/D009369
Neoplasms, head and neck	Neoplasms	UMLS/C0027651	0.4147445857524872	HPO/HP:0002664	MSH/D009369
Neoplasms, ovarian	Neoplasms	UMLS/C0027651	0.42664769291877747	HPO/HP:0002664	MSH/D009369
Neoplasms, prostate	Neoplasms	UMLS/C0027651	0.4602069854736328	HPO/HP:0002664	MSH/D009369
Neoplasms|lung neoplasms	Neoplasms	UMLS/C0027651	0.8189140558242798	HPO/HP:0002664	MSH/D009369
Neovascular age-related macular degeneration	Macular degeneration;Age related macular degeneration	UMLS/C0024437;UMLS/C0242383	0.9288409948348999	HPO/HP:0000608	MSH/D008268;MSH/D008268
Neuralgia, postherpetic	Neuralgia	UMLS/C0027796	0.8303768038749695	HPO/HP:0033345	MSH/D009437
Neuroendocrine tumors (net)	Neuroendocrine Tumors	UMLS/C0206754	0.818330705165863	HPO/HP:0100634	MSH/D018358
Neurogenic detrusor overactivity	Overactive Detrusor	UMLS/C0268849	0.8907264471054077		MSH/D053201
Neuropathy, diabetic	Neuropathy	UMLS/C0442874	0.895461916923523	HPO/HP:0009830	
Non-radiographic spondyloarthritis	Spondylarthritis	UMLS/C0949690	0.8190646171569824		MSH/D025241
Non-small cell lung cancer	Non-Small Cell Lung Carcinoma	UMLS/C0007131	0.9842703342437744	HPO/HP:0030358	MSH/D002289
Non-small cell lung carcinoma (nsclc)	Non-Small Cell Lung Carcinoma	UMLS/C0007131	0.983440637588501	HPO/HP:0030358	MSH/D002289
Obesity	Obesity;BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 20	UMLS/C0028754;UMLS/C4759928	0.986599862575531	HPO/HP:0001513	MSH/D009765
Obsessive-compulsive disorder	Obsessive-Compulsive Disorder	UMLS/C0028768	0.8034853339195251	HPO/HP:0000722	MSH/D009771
Obsessive-compulsive disorder and depressive disorder	Obsessive-Compulsive Disorder	UMLS/C0028768	0.8144984841346741	HPO/HP:0000722	MSH/D009771
Obstetric labour, premature	Anesthesia, Obstetrical;Obstetric Delivery;Extraction, Obstetrical;Paralysis, Obstetric;Obstetric Surgical Procedures	UMLS/C0002922;UMLS/C0011209;UMLS/C0015362;UMLS/C0030445;UMLS/C0038906	0.6127424240112305		MSH/D000773;MSH/D036861;MSH/D005113;MSH/D010246;MSH/D013513
Ocular hypertension	Ocular Hypertension;Raised intraocular pressure (finding)	UMLS/C0028840;UMLS/C0234708	0.9518294930458069	HPO/HP:0007906	MSH/D009798
Oedema, pulmonary	Edema	UMLS/C0013604	0.9932186007499695	HPO/HP:0000969	MSH/D004487
Oesophagitis, eosinophilic	Esophagitis	UMLS/C0014868	0.9944921731948853	HPO/HP:0100633	MSH/D004941
Open-angle glaucoma	Glaucoma, Open-Angle	UMLS/C0017612	0.5253995656967163	HPO/HP:0012108	MSH/D005902
Osteoarthritis	Degenerative polyarthritis	UMLS/C0029408	0.9929972887039185	HPO/HP:0002758	MSH/D010003
Osteopenia	Osteopenia	UMLS/C0029453	0.9977856278419495	HPO/HP:0000938	MSH/D001851
Osteoporosis	Osteoporosis	UMLS/C0029456	0.9970727562904358	HPO/HP:0000939	MSH/D010024
Osteoporosis, male	Osteoporosis	UMLS/C0029456	0.9840962290763855	HPO/HP:0000939	MSH/D010024
Osteoporosis, postmenopausal	Osteoporosis	UMLS/C0029456	0.8874000906944275	HPO/HP:0000939	MSH/D010024
Otitis media	Otitis Media	UMLS/C0029882	0.7321951985359192	HPO/HP:0000388	MSH/D010033
Ovarian cancer	Malignant neoplasm of ovary	UMLS/C1140680	0.9017319679260254	HPO/HP:0100615	MSH/D010051
Ovarian neoplasms|neoplasms|solid tumor|hepatic impairment	ovarian neoplasm	UMLS/C0919267	0.871119499206543	HPO/HP:0100615	MSH/D010051
Pain, inflammatory	Pain	UMLS/C0030193	0.9748177528381348	HPO/HP:0012531	MSH/D010146
Pain, neuropathic	Pain	UMLS/C0030193	0.9284752011299133	HPO/HP:0012531	MSH/D010146
Pancreatic neuroendocrine tumor (pnet)	Well Differentiated Pancreatic Endocrine Tumor	UMLS/C1337011	0.8007641434669495		
Pancreatitis, acute necrotizing	Pancreatitis	UMLS/C0030305	0.9920281767845154	HPO/HP:0001733	MSH/D010195
Panic disorder	Panic Disorder	UMLS/C0030319	0.9878233671188354		MSH/D016584
Parkinson disease	Parkinson Disease;Parkinsonian Disorders	UMLS/C0030567;UMLS/C0242422	0.9797004461288452	HPO/HP:0001300	MSH/D010300;MSH/D020734
Parkinson's disease dementia	Parkinson Disease	UMLS/C0030567	0.984771728515625		MSH/D010300
Partial onset seizures	Seizures	UMLS/C0036572	0.9883500337600708	HPO/HP:0001250	MSH/D012640
Peripheral neuropathic pain	Neuralgia;Neuropathy, Painful;Neuropathic pain	UMLS/C0027796;UMLS/C1850383;UMLS/C3714625	0.9195557236671448	HPO/HP:0033345	MSH/D009437;MSH/C564945
Peripheral neuropathies	Peripheral Neuropathy;Peripheral Nervous System Diseases	UMLS/C0031117;UMLS/C4721453	0.9150742292404175	HPO/HP:0009830;HPO/HP:0000759;HPO/HP:0001271	MSH/D010523
Persistent asthma	Asthma	UMLS/C0004096	0.9928183555603027	HPO/HP:0002099	MSH/D001249
Pertussis	Pertussis	UMLS/C0043167	0.9849194288253784		MSH/D014917
Philadelphia chromosome positive acute lymphoblastic leukemia (ph+ all)	Acute lymphocytic leukemia;Precursor Cell Lymphoblastic Leukemia Lymphoma	UMLS/C0023449;UMLS/C1961102	0.9590066075325012	HPO/HP:0006721	MSH/D054198
Plaque psoriasis	Psoriasis	UMLS/C0033860	0.8973015546798706	HPO/HP:0003765	MSH/D011565
Pneumonia, community-acquired	Pneumonia	UMLS/C0032285	0.9644964337348938	HPO/HP:0002090	MSH/D011014
Poliomyelitis	Poliomyelitis	UMLS/C0032371	0.9982069730758667		MSH/D011051
Polyps, nasal	Multiple polyps	UMLS/C0334108	0.979570209980011		
Post-polycythemia vera myelofibrosis (ppv-mf)	Post-polycythemia vera myelofibrosis	UMLS/C3805232	0.6332929134368896		
Post-traumatic stress disorder	Post-Traumatic Stress Disorder	UMLS/C0038436	0.9613420367240906	HPO/HP:0033676	MSH/D013313
Postherpetic neuralgia (phn)	Postherpetic neuralgia	UMLS/C0032768	0.8893898129463196		MSH/D051474
Postpartum hemorrhage	Postpartum Hemorrhage	UMLS/C0032797	0.8338698744773865	HPO/HP:0011891	MSH/D006473
Premature ejaculation	Premature Ejaculation	UMLS/C0033038	0.9017665982246399	HPO/HP:0012876	MSH/D061686
Premenstrual syndrome	Premenstrual syndrome	UMLS/C0033046	0.979976236820221		MSH/D011293
Prostate cancer	Malignant neoplasm of prostate;Prostate carcinoma	UMLS/C0376358;UMLS/C0600139	0.48620179295539856	HPO/HP:0012125	MSH/D011471
Prostatic hyperplasia	Prostatic Hyperplasia	UMLS/C2937421	0.9893130660057068		MSH/D011470
Psoriasis	Psoriasis	UMLS/C0033860	0.9960443377494812	HPO/HP:0003765	MSH/D011565
Psoriasis, nail	Psoriasis	UMLS/C0033860	0.9904109835624695	HPO/HP:0003765	MSH/D011565
Psoriasis, palmoplantar	Psoriasis	UMLS/C0033860	0.988883912563324	HPO/HP:0003765	MSH/D011565
Psoriatic arthritis	Arthritis, Psoriatic	UMLS/C0003872	0.9930122494697571		MSH/D015535
Pulmonary arterial hypertension	Pulmonary arterial hypertension;Idiopathic pulmonary arterial hypertension	UMLS/C2973725;UMLS/C3203102	0.9790693521499634	HPO/HP:0002092	MSH/D000081029;MSH/D065627
Pulmonary disease, chronic obstructive	Lung diseases	UMLS/C0024115	0.946842610836029	HPO/HP:0002088	MSH/D008171
Refractory partial seizures	Seizures, Focal	UMLS/C0751495	0.6908765435218811	HPO/HP:0007359	MSH/D012640
Renal cell carcinoma	Renal Cell Carcinoma	UMLS/C0007134	0.9595016241073608	HPO/HP:0005584	MSH/D002292
Respiratory disorders	Respiration Disorders	UMLS/C0035204	0.9559791088104248		MSH/D012120
Respiratory syncytial virus infections	Respiratory Syncytial Virus Infections	UMLS/C0035235	0.9505046010017395		MSH/D018357
Restless legs syndrome	Restless Legs Syndrome	UMLS/C0035258	0.9406279921531677	HPO/HP:0012452	MSH/D012148
Retinal diseases	Retinal Diseases	UMLS/C0035309	0.9092448353767395	HPO/HP:0000479;HPO/HP:0000488	MSH/D012164
Retinopathy of prematurity	Retinopathy of Prematurity	UMLS/C0035344	0.7881879210472107	HPO/HP:0500049	MSH/D012178
Retinopathy, diabetic	Diabetic Retinopathy	UMLS/C0011884	0.6109050512313843		MSH/D003930
Rheumatoid arthritis	Rheumatoid Arthritis;Rheumatic Fever;Rheumatic arthritis	UMLS/C0003873;UMLS/C0035436;UMLS/C5445125	0.9801386594772339	HPO/HP:0001370	MSH/D001172;MSH/D012213
Rhinitis	Rhinitis	UMLS/C0035455	0.9374871850013733	HPO/HP:0012384	MSH/D012220
Rhinitis, allergic, perennial	Rhinitis	UMLS/C0035455	0.8779150247573853	HPO/HP:0012384	MSH/D012220
Rhinitis, allergic, perennial and seasonal	Rhinitis	UMLS/C0035455	0.8727556467056274	HPO/HP:0012384	MSH/D012220
Rhinitis, allergic, seasonal	Rhinitis	UMLS/C0035455	0.9052465558052063	HPO/HP:0012384	MSH/D012220
Rhinitis, vasomotor	Rhinitis	UMLS/C0035455	0.9806771278381348	HPO/HP:0012384	MSH/D012220
Rubella	Rubella	UMLS/C0035920	0.5218026638031006		MSH/D012409
Sarcoma, soft tissue	Sarcoma	UMLS/C1261473	0.9803492426872253	HPO/HP:0100242	MSH/D012509
Schizophrenia	Schizophrenia	UMLS/C0036341	0.994117796421051	HPO/HP:0100753	MSH/D012559
Scleroderma, systemic	Scleroderma;Scleroderma <fungus>	UMLS/C0011644;UMLS/C1027109	0.897452175617218	HPO/HP:0100324	MSH/D012594
Secondary prevention of thromboembolic events	Thromboembolism	UMLS/C0040038	0.8269420266151428	HPO/HP:0001907	MSH/D013923
Seizure disorder generalized tonic clonic	Epilepsy	UMLS/C0014544	0.9534900188446045	HPO/HP:0001250	MSH/D004827
Seizure, absence	Seizures	UMLS/C0036572	0.849414587020874	HPO/HP:0001250	MSH/D012640
Seizures	Seizures	UMLS/C0036572	0.9674233198165894	HPO/HP:0001250	MSH/D012640
Sepsis	Septicemia;Sepsis	UMLS/C0036690;UMLS/C0243026	0.9929987192153931	HPO/HP:0100806	MSH/D018805;MSH/D018805
Shigella sonnei infection	Shigella sonnei;Disease caused by Shigella sonnei	UMLS/C0036960;UMLS/C0302361	0.7476280331611633		MSH/D012764
Sickle cell disease	Anemia, Sickle Cell	UMLS/C0002895	0.9923065304756165		MSH/D000755
Sinusitis	Sinusitis	UMLS/C0037199	0.9871583580970764	HPO/HP:0000246	MSH/D012852
Sinusitis, acute	Sinusitis	UMLS/C0037199	0.9611600637435913	HPO/HP:0000246	MSH/D012852
Sjoegren's syndrome	Adie Syndrome;Adiposis Dolorosa;Autistic Disorder;Barrett Esophagus;Bartter Disease	UMLS/C0001519;UMLS/C0001529;UMLS/C0004352;UMLS/C0004763;UMLS/C0004775	0.9716883301734924	HPO/HP:0000717;HPO/HP:0100580	MSH/D000270;MSH/D000274;MSH/D001321;MSH/D001471;MSH/D001477
Skin diseases	Disease	UMLS/C0012634	0.9382623434066772		MSH/D004194
Skin infections, bacterial	Communicable Diseases;Infected;Infection	UMLS/C0009450;UMLS/C0439663;UMLS/C3714514	0.952032208442688		MSH/D003141;MSH/D007239
Sleep disorders	Sleep Disorders	UMLS/C0851578	0.8778915405273438		MSH/D012893
Sleep initiation and maintenance disorders					
Sma - spinal muscular atrophy	Spinal Muscular Atrophy	UMLS/C0026847	0.908462405204773	HPO/HP:0007269	MSH/D009134
Smoking cessation					
Social phobia	Phobic anxiety disorder	UMLS/C0349231	0.7249811291694641		MSH/D010698
Soft tissue sarcoma	Sarcoma	UMLS/C1261473	0.9864493012428284	HPO/HP:0100242	MSH/D012509
Solid tumor cancer with bone metastases	Malignant Neoplasms	UMLS/C0006826	0.8703485131263733	HPO/HP:0002664	MSH/D009369
Solid tumours	Neoplasms	UMLS/C0027651	0.8782421946525574	HPO/HP:0002664	MSH/D009369
Spasticity, post-stroke	Muscle Spasticity;Spastic	UMLS/C0026838;UMLS/C0443306	0.937303900718689	HPO/HP:0001257	MSH/D009128;MSH/D009128
Spondylitis, ankylosing	Spondylitis;Spondylarthritis	UMLS/C0038012;UMLS/C0949690	0.992607057094574	HPO/HP:0033631	MSH/D013166;MSH/D025241
Spondyloarthritis	Spondylarthritis	UMLS/C0949690	0.9946356415748596		MSH/D025241
Streptococcus agalactiae	Streptococcus agalactiae	UMLS/C0579233	0.9202826619148254		MSH/D013292
Streptococcus pneumoniae	Streptococcus pneumoniae	UMLS/C0038410	0.9081608653068542		MSH/D013296
Substance dependence					
Systemic juvenile idiopathic arthritis (sjia)	Juvenile arthritis	UMLS/C3495559	0.9653457999229431	HPO/HP:0005681	MSH/D001171
Systemic lupus erythematosus	Lupus Erythematosus, Systemic	UMLS/C0024141	0.8023791313171387	HPO/HP:0002725	MSH/D008180
Tendon injuries	Tendon Injuries;Tendon transfer procedure;Disorder of tendon;Rupture of tendons;Tendon Entrapment	UMLS/C0039504;UMLS/C0039505;UMLS/C0151936;UMLS/C0151937;UMLS/C0158329	0.4494319260120392	HPO/HP:0100550	MSH/D013708;MSH/D013709;MSH/D053682
Tetanus					
Therapeutic treatment of inhalation anthrax					
Thromboembolism	Thromboembolism	UMLS/C0040038	0.5826835036277771	HPO/HP:0001907	MSH/D013923
Thrombosis, venous	Thrombosis;Thrombus;Blood Clot;Protothelenellaceae	UMLS/C0040053;UMLS/C0087086;UMLS/C0302148;UMLS/C1654047	0.9684039950370789		MSH/D013927;MSH/D013927
Thyroid cancer	Malignant Neoplasms	UMLS/C0006826	0.9910192489624023	HPO/HP:0002664	MSH/D009369
Tinnitus	Tinnitus	UMLS/C0040264	0.8544062972068787	HPO/HP:0000360	MSH/D014012
Tobacco use disorder					
Tooth erosion	Tooth Erosion	UMLS/C0040436	0.6529598236083984		MSH/D014077
Toxoplasmosis	Toxoplasmosis	UMLS/C0040558	0.9710118770599365		MSH/D014123
Transplantation, kidney					
Transplantation, liver					
Transplantation, organ					
Tuberculosis					
Tumors characterized by genetic abnormalities of alk	Neoplasms;Tumor Mass	UMLS/C0027651;UMLS/C3273930	0.8849031925201416	HPO/HP:0002664	MSH/D009369
Type 2 diabetes	Diabetes Mellitus, Non-Insulin-Dependent	UMLS/C0011860	0.98914635181427	HPO/HP:0005978	MSH/D003924
Typhoid fever	Typhoid Fever	UMLS/C0041466	0.7159891724586487		MSH/D014435
Ulcers, duodenal and gastric	Ulcer;Ulceration	UMLS/C0041582;UMLS/C3887532	0.9676000475883484		MSH/D014456
Uncontrolled asthma	Asthma	UMLS/C0004096	0.9799110293388367	HPO/HP:0002099	MSH/D001249
Urinary bladder, overactive					
Urinary incontinence	Urinary Incontinence	UMLS/C0042024	0.9626696705818176	HPO/HP:0000020	MSH/D014549
Urologic diseases	Urologic Diseases	UMLS/C0042075	0.9523252844810486		MSH/D014570
Urticaria	Urticaria	UMLS/C0042109	0.8791280388832092	HPO/HP:0001025	MSH/D014581
Varicella	Chickenpox;herpesvirus 3, human	UMLS/C0008049;UMLS/C0042338	0.6388876438140869		MSH/D002644;MSH/D014645
Vascular disease, peripheral	Vascular Diseases	UMLS/C0042373	0.9327923655509949		MSH/D014652
Vasculitis	Vasculitis	UMLS/C0042384	0.972381591796875	HPO/HP:0002633	MSH/D014657
Virus diseases	Virus Diseases	UMLS/C0042769	0.8270736932754517		MSH/D014777
Vomiting	Vomiting	UMLS/C0042963	0.8589551448822021	HPO/HP:0002013	MSH/D014839
Wet age related macular degeneration (amd)	Macular degeneration;Age related macular degeneration	UMLS/C0024437;UMLS/C0242383	0.9416952133178711	HPO/HP:0000608	MSH/D008268;MSH/D008268
Whole cell pertussis	Pertussis	UMLS/C0043167	0.8508871793746948		MSH/D014917
Wound healing	Injury wounds;Traumatic injury	UMLS/C0043250;UMLS/C3263723	0.6989509463310242		MSH/D014947;MSH/D014947
