name	death number	death percent	death rate	DALYs number	DALYs percent	DALYs rate
Larynx cancer	3262221.403	0.001288241819	42.16137406	123355.5899	0.002182290625	1.594263701
Tracheal, bronchus, and lung cancer	45857963.48	0.01811302825	592.6742896	2042639.736	0.03613773654	26.39934185
Breast cancer	20625312.93	0.008142974907	266.5642292	700659.9334	0.01239659538	9.055420187
Cervical cancer	8955012.777	0.003535816142	115.7357508	280479.0352	0.004961731472	3.624947562
Uterine cancer	2329073.697	0.0009193302888	30.10125165	91640.71205	0.001621526877	1.184376492
Prostate cancer	8644870.119	0.003412459468	111.7274268	486836.0667	0.00861350331	6.291932699
Colon and rectum cancer	24284087.22	0.009589937594	313.8507044	1085797.499	0.01921107204	14.03298822
Lip and oral cavity cancer	5506651.715	0.002174459104	71.16868359	199397.5522	0.00352761474	2.577039921
Nasopharynx cancer	2335095.901	0.0009219799753	30.17908339	71610.48889	0.001266585251	0.9255032802
Other pharynx cancer	3234593.1	0.0012774008	41.80430228	114206.7192	0.002020351556	1.476022505
All causes	2538020071.0	1.0	32801.70178	56526959.51	1.0	730.561783
Communicable, maternal, neonatal, and nutritional diseases	668730453.8	0.2636265379	8642.759437	10193394.5	0.1802712985	131.7407574
Tuberculosis	47030117.93	0.01855731779	607.8233662	1179766.157	0.02086874386	15.24745139
HIV/AIDS	47632184.17	0.01880522133	615.6045487	863837.3475	0.01528829924	11.16434633
HIV/AIDS resulting in other diseases	35748044.73	0.0141105142	462.0123835	646759.538	0.01144526584	8.35880446
Diarrheal diseases	80917778.98	0.03189279543	1045.791909	1534443.027	0.02713945979	19.83134142
Typhoid fever	8053345.748	0.003179885415	104.0824888	110029.0426	0.001945873645	1.422029669
Paratyphoid fever	1638423.603	0.0006472417817	21.17519992	23337.27628	0.0004129484041	0.3016139966
Other intestinal infectious diseases	111718.1038	4.4e-05	1.443859316	1396.201737	2.47e-05	0.018044693
Lower respiratory infections	97189707.61	0.0383422143	1256.092433	2493199.884	0.04410106696	32.22243985
Upper respiratory infections	6385504.06	0.002503285399	82.52708569	9464.11828	0.0001673446207	0.1223154966
Otitis media	2439772.324	0.0009561611375	31.53193511	667.3924106	1.18e-05	0.008625466391
Meningitis	16333198.3	0.006441548282	211.092381	236221.54	0.004177120858	3.052957933
Encephalitis	4797406.805	0.00189290171	62.00231005	89896.92764	0.00158992393	1.161839595
Diphtheria	366129.8579	0.0001443709996	4.731909944	4367.877568	7.72e-05	0.05645101828
Whooping cough	10192027.02	0.004018867462	131.7230839	116510.3045	0.002059384086	1.505794342
Tetanus	2316381.066	0.0009137629763	29.93721043	34683.72824	0.0006132280296	0.4482570187
Gallbladder and biliary tract cancer	3621472.712	0.001430337173	46.80438475	172440.7526	0.003050981699	2.228646734
Pancreatic cancer	11549015.54	0.00456210432	149.2609803	531107.115	0.009397246118	6.864097491
Malignant skin melanoma	1707846.351	0.0006742940435	22.07242856	62843.58808	0.001112078513	0.8121987129
Non-melanoma skin cancer	1183232.803	0.0004671262801	15.29225477	56053.55659	0.0009917770654	0.7244434621
Ovarian cancer	5359736.7	0.002116793897	69.26993481	198412.1755	0.003510837708	2.564304784
Testicular cancer	562188.2115	0.0002218760814	7.265793628	10842.05934	0.0001918101685	0.1401241862
Kidney cancer	4052816.977	0.001600423469	52.37913418	166437.624	0.002944952934	2.151061518
Bladder cancer	4392583.341	0.001734391804	56.7703189	228734.5008	0.004047249955	2.956194463
Brain and central nervous system cancer	8659870.618	0.003418732823	111.9212952	246253.2692	0.00435635099	3.182609307
Thyroid cancer	1231841.046	0.0004861946426	15.92047404	45575.95608	0.0008063653974	0.5890295892
Mesothelioma	668104.3773	0.0002638983918	8.634667941	29251.04205	0.0005176330219	0.3780442752
Hodgkin lymphoma	1145712.009	0.0004524019444	14.80733115	27551.89024	0.0004874343047	0.356084216
Non-Hodgkin lymphoma	6991328.64	0.002760602178	90.35684144	254614.4627	0.004504761125	3.290670461
Multiple myeloma	2497205.309	0.000986118254	32.27420648	113474.3559	0.002007944967	1.466557348
Chronic kidney disease due to glomerulonephritis	6900802.47	0.002722609939	89.18686943	183676.6227	0.003249342044	2.373860581
Chronic kidney disease due to other and unspecified causes	11581960.0	0.004566164285	149.6867587	305432.6692	0.005403877303	3.947451576
Urinary diseases and male infertility	9338090.983	0.003679620265	120.6867034	296763.0336	0.005251007273	3.835404077
Urinary tract infections and interstitial nephritis	5201671.578	0.002053658344	67.2270806	236786.3935	0.004189901306	3.060258173
Urolithiasis	604308.9352	0.0002378962518	7.810167344	13278.9488	0.0002349414515	0.1716188628
Measles	7025615.661	0.00276994722	90.79997135	83392.02904	0.001474493675	1.077769439
Varicella and herpes zoster	949523.1355	0.0003740500531	12.27176061	14553.07884	0.0002573962425	0.1880858853
Neglected tropical diseases and malaria	62903804.67	0.02479056954	812.97696	747343.7153	0.01321213831	9.658767461
Leukemia	11657546.69	0.004602027588	150.6636509	334592.2566	0.005919288462	4.324313879
Other neoplasms	1217445.266	0.0004802133553	15.73442109	56833.48381	0.001005790731	0.7345233429
Cardiovascular diseases	393107481.5	0.1551885896	5080.572264	18562509.67	0.3284106901	239.9042913
Rheumatic heart disease	10673881.63	0.004209866234	137.9506356	305650.5008	0.005407079269	3.95026686
Ischemic heart disease	182030144.3	0.07188241671	2352.581281	9137791.144	0.1616680171	118.0980022
Stroke	143232184.2	0.05654063868	1851.151394	6552724.534	0.1159263336	84.68826486
Ischemic stroke	63478271.56	0.02505136997	820.4014449	3293397.041	0.05826850314	42.56429207
Intracerebral hemorrhage	68572498.37	0.02707519721	886.2398953	2886196.395	0.05105645193	37.30157791
Subarachnoid hemorrhage	11181414.3	0.004414071497	144.510054	373131.0982	0.006601378484	4.822394886
Hypertensive heart disease	21508001.85	0.008489619619	277.9722157	1156732.938	0.02046661057	14.94976707
Cardiomyopathy and myocarditis	9135764.228	0.003607180016	118.0718061	340348.7001	0.00602242972	4.398710905
Atrial fibrillation and flutter	8393635.006	0.003304679914	108.4804315	315336.7681	0.005580003598	4.07545344
Other urinary diseases	1348500.264	0.0005319213779	17.42819296	46697.69131	0.0008261645151	0.6035270413
Gynecological diseases	29740729.6	0.01166660873	384.3730608	8640.725014	0.0001528553428	0.1116738549
Uterine fibroids	1378497.877	0.0005409214158	17.81588601	4194.174617	7.42e-05	0.05420605872
Endometriosis	2250033.564	0.0008824717348	29.07972667	89.59791193	1.59e-06	0.001157975077
Genital prolapse	441769.5067	0.0001733940203	5.709486612	2043.209044	3.61e-05	0.02640669965
Other gynecological diseases	16460168.73	0.006459214435	212.7333634	2313.743441	4.09e-05	0.02990312143
Hemoglobinopathies and hemolytic anemias	12815635.84	0.005036496771	165.6309459	92814.3026	0.001641450717	1.199544129
Thalassemias	777516.0576	0.000306707371	10.04871874	10227.91825	0.0001808751823	0.1321869469
Sickle cell disorders	3420837.57	0.001348736004	44.21135005	41932.45718	0.0007413378651	0.541940535
G6PD deficiency	679202.906	0.0002678193689	8.778106772	13045.53579	0.0002307603048	0.1686022027
Other hemoglobinopathies and hemolytic anemias	2255668.288	0.0008859386833	29.15255058	27608.39139	0.0004884773646	0.3568144442
Endocrine, metabolic, blood, and immune disorders	22906564.12	0.008995095008	296.0474165	162039.1674	0.002867195458	2.094215292
Musculoskeletal disorders	150075329.9	0.05891677853	1939.5931	117542.9567	0.002079831128	1.519140474
Rheumatoid arthritis	3262589.141	0.001283365224	42.16612677	44408.3506	0.0007857886244	0.5739393039
Other musculoskeletal disorders	40423359.15	0.01588599858	522.4367558	73134.60614	0.001294042503	0.9452011699
Other non-communicable diseases	153169114.5	0.06022674134	1979.577574	1137246.564	0.02011152884	14.69792264
Congenital birth defects	52784936.46	0.02081252276	682.19939	549304.6972	0.009709821088	7.099285411
Neural tube defects	7743430.511	0.003054144069	100.0771039	85055.23599	0.001503556841	1.099264942
Myocarditis	977237.6935	0.0003857495094	12.62994716	32449.09667	0.0005740733606	0.4193763494
Aortic aneurysm	3322343.127	0.001312409834	42.93839506	172426.7479	0.003051127314	2.228465736
Peripheral artery disease	1536380.711	0.0006054773189	19.8563843	74062.99492	0.001310532674	0.9571997874
Endocarditis	1723594.011	0.0006804509874	22.27595336	66322.00687	0.001173487467	0.8571542501
Non-rheumatic valvular heart disease	2793749.99	0.001102726142	36.10678854	164124.5712	0.002904442019	2.121167323
Chronic respiratory diseases	103533107.1	0.04085149873	1338.075354	3974314.52	0.07031433381	51.3645582
Chronic obstructive pulmonary disease	74432366.82	0.02939163271	961.973598	3280636.192	0.05804167545	42.3993692
Pneumoconiosis	919076.9986	0.0003620753082	11.87827077	23014.81693	0.0004071358349	0.2974464899
Congenital heart anomalies	18693016.04	0.007374331368	241.5909726	216895.5807	0.003834401175	2.80318672
Orofacial clefts	529758.9175	0.0002081926171	6.84667321	2768.516447	4.9e-05	0.03578066695
Down syndrome	1783569.771	0.0007037974564	23.0510879	22282.19232	0.0003940036217	0.2879779541
Other chromosomal abnormalities	2069007.101	0.0008159996244	26.7401171	20721.83772	0.0003662608021	0.2678117281
Congenital musculoskeletal and limb anomalies	3520885.32	0.001382893157	45.5043802	11169.79751	0.000197430028	0.144359917
Urogenital congenital anomalies	1094412.339	0.0004311341121	14.14432754	10215.85781	0.0001805810553	0.1320310762
Digestive congenital anomalies	4279479.678	0.001687824014	55.30855244	47332.23076	0.0008365317685	0.6117279117
Other congenital birth defects	13056563.54	0.005148364925	168.7447268	132863.4479	0.002348104572	1.717144496
Skin and subcutaneous diseases	42883695.48	0.0168240856	554.2344627	98521.667	0.001743405308	1.273306849
Cellulitis	551446.0114	0.0002174841102	7.126960035	18068.53579	0.0003198057834	0.2335201086
Pyoderma	1645816.592	0.0006490897077	21.27074788	52457.93117	0.0009281899017	0.6779731311
Other leukemia	3937951.32	0.00155456356	50.89459547	118347.5683	0.00209349176	1.529539379
Other cardiomyopathy	5717418.262	0.002257214034	73.89265788	236176.5288	0.00417913694	3.052376203
Conflict and terrorism	6262305.109	0.002470534383	80.93484642	62984.73908	0.001114910027	0.8140229669
Multidrug-resistant tuberculosis without extensive drug resistance	4191700.318	0.00165467938	54.17408056	109984.0357	0.00194617728	1.421447994
Extensively drug-resistant tuberculosis	309754.0434	0.0001222985621	4.003301578	8497.047282	0.0001503764475	0.1098169452
HIV/AIDS - Drug-susceptible Tuberculosis	10792110.28	0.004263407889	139.4786381	196714.9206	0.003482501446	2.542369241
HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance	1050571.145	0.0004149203614	13.57771823	19555.69157	0.0003462370314	0.2527403035
HIV/AIDS - Extensively drug-resistant Tuberculosis	41458.01934	1.64e-05	0.5358088387	807.1974461	1.43e-05	0.01043232487
HIV/AIDS and sexually transmitted infections	56198317.0	0.02218456595	726.3143644	953728.3141	0.01687775817	12.32610888
Respiratory infections and tuberculosis	153045101.9	0.06035897863	1977.97482	3683097.552	0.06514895384	47.6008322
Enteric infections	96835558.79	0.03817623247	1251.515367	1748251.491	0.03092046902	22.59462985
Typhoid and paratyphoid	9691769.351	0.003827127197	125.2576887	133366.3189	0.002358822049	1.723643666
Invasive Non-typhoidal Salmonella (iNTS)	6114292.359	0.002412264345	79.02191037	79045.94348	0.001397494829	1.021600063
Other infectious diseases	51409753.68	0.02027081825	664.4263488	730486.2864	0.01291714966	9.440899855
Maternal and neonatal disorders	198562793.8	0.07830200037	2566.251395	2078909.789	0.03674515329	26.86810074
Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms	1217445.266	0.0004802133553	15.73442109	56833.48381	0.001005790731	0.7345233429
Non-rheumatic calcific aortic valve disease	1837751.26	0.0007257371766	23.75133651	126826.7292	0.002244543443	1.639125158
Decubitus ulcer	481422.7618	0.0001899467524	6.221970442	24388.57297	0.0004315809144	0.3152010918
Other skin and subcutaneous diseases	3604631.052	0.001414006119	46.58672094	3606.62707	6.38e-05	0.04661251775
Sudden infant death syndrome	2448495.564	0.0009656668618	31.64467541	27684.63851	0.0004891989664	0.357799872
Injuries	249123806.0	0.09821527332	3219.708499	4299440.55	0.07605734963	55.56652934
Transport injuries	77639452.55	0.03061138071	1003.422391	1278878.92	0.022619994	16.52839764
Road injuries	72901325.92	0.0287428779	942.186226	1198289.214	0.02119444876	15.48684579
Pedestrian road injuries	23543317.02	0.009285470682	304.2768939	450433.4495	0.007966864896	5.821460536
Cyclist road injuries	6510312.419	0.002561318612	84.14012517	64693.33824	0.001144208299	0.8361051248
Motorcyclist road injuries	15984585.6	0.006300291769	206.5868651	222356.5878	0.003932911292	2.873765485
Motor vehicle road injuries	26017300.92	0.01026256145	336.2509838	448733.7555	0.007936936722	5.799493469
Other road injuries	845809.9583	0.0003332353954	10.931358	12072.08292	0.0002135275496	0.1560211711
Substance use disorders	35134743.56	0.0138309363	454.0859994	296097.4941	0.005239371034	3.826802557
Diabetes and kidney diseases	112726227.3	0.04440245208	1456.888435	2988924.006	0.05288066275	38.62924293
Diabetes mellitus type 1	4580404.059	0.001804305054	59.19773831	78236.12678	0.001383912572	1.011133887
Diabetes mellitus type 2	66299750.62	0.02608729821	856.8666075	1472933.975	0.02605994707	19.03639043
Bacterial skin diseases	2197262.603	0.0008665738179	28.39770791	70526.46696	0.001247995685	0.9114932397
Upper digestive system diseases	14872827.42	0.005849541017	192.2183576	273631.8815	0.004840799054	3.536454057
Non-rheumatic degenerative mitral valve disease	883361.9302	0.0003483138999	11.41668458	34171.26339	0.0006045915391	0.4416338562
Other non-rheumatic valve diseases	72636.79976	2.87e-05	0.9387674555	3126.578636	5.53e-05	0.04040830928
Cirrhosis and other chronic liver diseases due to NAFLD	3621471.921	0.001430794129	46.80437453	134240.5576	0.002374943645	1.734942441
Maternal abortion and miscarriage	1130038.209	0.000445790112	14.60476092	19564.62061	0.0003459190498	0.2528557036
Liver cancer due to NASH	795806.2055	0.0003142162234	10.28510299	34728.80475	0.0006143535867	0.4488395934
Chronic kidney disease due to diabetes mellitus type 1	3222947.662	0.001272018473	41.65379513	81980.79626	0.001449957301	1.059530483
Chronic kidney disease due to diabetes mellitus type 2	9870472.036	0.003895545959	127.5672655	405993.6939	0.007182591153	5.24711535
Liver cancer due to other causes	876295.2743	0.0003459397597	11.3253542	25560.05157	0.0004521164732	0.3303414337
Other malignant neoplasms	13442204.17	0.005306692787	173.7287965	408167.0872	0.007221188769	5.275204568
Other nutritional deficiencies	2367813.556	0.0009320200633	30.60193063	39335.23517	0.0006958840721	0.5083736998
Sexually transmitted infections excluding HIV	8566132.821	0.003379344622	110.7098157	89890.96652	0.00158945893	1.161762553
Syphilis	7358588.951	0.002905191784	95.1033615	83681.78968	0.001479609635	1.081514343
Chlamydial infection	159666.252	6.27e-05	2.063547425	971.651125	1.72e-05	0.01255774562
Gonococcal infection	162925.4568	6.42e-05	2.105669812	2962.872704	5.24e-05	0.03829255251
Other sexually transmitted infections	344895.5903	0.0001354692233	4.457475505	2274.653012	4.02e-05	0.02939791162
Acute hepatitis	4346003.537	0.001714048502	56.16831544	79176.47757	0.001400369413	1.023287103
Acute hepatitis A	2347361.959	0.0009255784545	30.33761152	39277.86629	0.0006947234055	0.5076322569
Acute hepatitis B	1614378.316	0.0006369933867	20.86443551	32484.14226	0.0005745227987	0.4198292831
Acute hepatitis C	253351.7934	9.99e-05	3.274351557	5482.604886	9.69e-05	0.07085789923
Acute hepatitis E	130911.468	5.16e-05	1.691916854	1931.864127	3.42e-05	0.02496766346
Other unspecified infectious diseases	5083468.304	0.00200132105	65.69940609	71684.32298	0.001268013637	0.9264575216
Non-communicable diseases	1620165811.0	0.6381581888	20939.23384	42034124.46	0.7436713519	543.2544962
Neoplasms	251390451.3	0.09927067752	3249.002917	10079637.37	0.1783279183	130.2705455
Esophageal cancer	11666016.56	0.00460716888	150.7731166	498067.063	0.008810680473	6.437083557
Stomach cancer	22220980.12	0.008775710848	287.1868397	957185.1582	0.01693260877	12.37078558
Liver cancer	12528421.5	0.004947940413	161.9189504	484576.6407	0.008571929336	6.262731584
Liver cancer due to hepatitis B	5797098.615	0.002290046753	74.92245713	191736.4685	0.003391202495	2.478027078
Liver cancer due to hepatitis C	2878024.124	0.001136510403	37.19595842	141810.8194	0.002509005953	1.832781489
Liver cancer due to alcohol use	2181197.284	0.000861227274	28.19007763	90740.49657	0.001605250829	1.17274199
Pancreatitis	3641105.74	0.001437438051	47.05812456	115053.1918	0.002035507052	1.486962428
Other digestive diseases	2501402.222	0.0009867770546	32.32844794	104245.046	0.001844564771	1.347276544
Neurological disorders	97724411.73	0.03838895562	1263.003018	2221323.396	0.03930804786	28.70867273
