name	death number	death percent	death rate	DALYs number	DALYs percent	DALYs rate
Alzheimer's disease and other dementias	25276988.9	0.009965309975	326.6830949	1623275.875	0.02872635933	20.97942872
Parkinson's disease	6292615.609	0.002483507045	81.32658326	362906.9211	0.006421567405	4.690256289
Idiopathic epilepsy	13077624.47	0.005150776938	169.0169211	114010.8985	0.00201678333	1.473491694
Multiple sclerosis	1159831.838	0.0004573703494	14.98981766	22438.96365	0.0003970539448	0.2900040872
Motor neuron disease	1034606.587	0.0004085933009	13.37139021	39081.23111	0.0006916157108	0.5050909182
Other neurological disorders	4263389.544	0.001679878489	55.10060144	59609.50711	0.001054668141	0.7704010295
Mental disorders	125311322.1	0.04922671037	1619.53984	318.2883242	5.63e-06	0.004113599735
Alcohol use disorders	17019133.55	0.00669546662	219.9574974	168014.7928	0.002972730945	2.171445053
Drug use disorders	18115610.01	0.007135469684	234.128502	128082.7013	0.002266640089	1.655357504
Opioid use disorders	12927040.81	0.005093822357	167.0707582	88353.0993	0.00156359653	1.141886957
Cocaine use disorders	1153241.296	0.0004544736752	14.90464063	12779.20835	0.0002261725468	0.1651601522
Amphetamine use disorders	1398965.553	0.0005504165552	18.08041292	8964.233297	0.0001586233109	0.115854918
Other drug use disorders	1946024.608	0.0007660438408	25.15067536	17986.16031	0.0003182477004	0.2324554772
Eating disorders	2912577.885	0.001143042732	37.64253572	318.2883242	5.63e-06	0.004113599735
Anorexia nervosa	845189.6002	0.000331703926	10.92334041	268.6784283	4.75e-06	0.003472434982
Bulimia nervosa	2067388.285	0.000811338806	26.71919531	49.60989593	8.78e-07	0.0006411647529
Diabetes mellitus	70880154.68	0.02789160327	916.0643458	1551170.102	0.02744385964	20.04752432
Acute glomerulonephritis	307480.2366	0.000121402813	3.973914604	10522.3608	0.0001861411351	0.1359923607
Chronic kidney disease	41538592.34	0.016389446	536.8501746	1427231.543	0.02525066198	18.44572625
Chronic kidney disease due to hypertension	9962410.171	0.003933107341	128.7554859	450147.7612	0.007964894178	5.817768263
Self-harm and interpersonal violence	67889888.3	0.026800528	877.4177538	1245962.014	0.02204309929	16.10297526
Self-harm	34123584.34	0.01347542483	441.017646	759028.405	0.0134281106	9.809781912
Self-harm by firearm	2267647.198	0.0008956485413	29.30736758	52694.32117	0.0009324854431	0.6810282662
Self-harm by other specified means	31855937.14	0.01257977629	411.7102784	706334.0839	0.01249562516	9.128753646
Interpersonal violence	26969066.96	0.01064332764	348.551732	415179.5565	0.007344926552	5.365834634
Physical violence by firearm	10028577.91	0.003960230207	129.6106464	177468.2493	0.003139677767	2.293622756
Physical violence by sharp object	5601504.884	0.002210829308	72.39457829	98434.51974	0.001741402799	1.272180547
Physical violence by other means	9249823.217	0.003647444091	119.5459193	139276.7875	0.002463845985	1.800031331
Exposure to forces of nature	960873.3215	0.0003787356248	12.41845189	6075.812165	0.0001075496065	0.07852458734
Maternal deaths aggravated by HIV/AIDS	86276.68919	3.41e-05	1.115051162	1588.854419	2.81e-05	0.02053456134
Environmental heat and cold exposure	2551878.473	0.001005178889	32.98080957	47460.64396	0.0008398412637	0.6133875407
Ebola	195394.4524	7.72e-05	2.525303338	3684.742046	6.52e-05	0.04762208586
Acute lymphoid leukemia	2661395.36	0.001050272371	34.39622008	47645.09055	0.0008427123785	0.6157713524
Chronic lymphoid leukemia	948463.5931	0.0003744806918	12.25806694	44612.52833	0.0007894289027	0.5765781236
Acute myeloid leukemia	3060077.842	0.001208306889	39.54884438	94056.27745	0.001664185702	1.215595573
Chronic myeloid leukemia	1049658.57	0.0004144040752	13.565924	29930.79193	0.0005294697197	0.3868294511
Non-melanoma skin cancer (squamous-cell carcinoma)	1181529.591	0.0004664580346	15.27024224	56053.55659	0.0009917770654	0.7244434621
Executions and police conflict	534931.8942	0.0002112411494	6.913529435	8769.313035	0.0001551521109	0.1133357432
Drug-susceptible tuberculosis	42528663.57	0.01678033985	549.6459841	1061285.074	0.01877219013	13.71618645
Zika virus	347.4275851	1.37e-07	0.004490199336	2.8772991	5.09e-08	3.72e-05
Alcoholic cardiomyopathy	2441108.272	0.0009642164728	31.54920108	71723.07462	0.00126921942	0.9269583528
Malaria	46437811.16	0.01831878681	600.1683164	643380.8953	0.01137307645	8.315138442
Chagas disease	275377.4352	0.0001086112363	3.559013819	9487.781492	0.0001679110229	0.1226213231
Leishmaniasis	696703.2308	0.0002743597546	9.004283247	5713.154837	0.0001010922984	0.07383755682
Visceral leishmaniasis	403504.2648	0.0001594590369	5.214941644	5713.154837	0.0001010922984	0.07383755682
African trypanosomiasis	82615.45968	3.26e-05	1.067732955	1360.115211	2.4e-05	0.01757830604
Schistosomiasis	1638072.154	0.0006433202159	21.17065775	11514.28805	0.0002036302842	0.1488121576
Cysticercosis	1373067.927	0.0005405025893	17.74570862	1045.713685	1.85e-05	0.01351493979
Cystic echinococcosis	122457.1972	4.82e-05	1.582652757	1349.35869	2.39e-05	0.01743928736
Dengue	2383375.052	0.0009389628266	30.80304943	36055.06886	0.0006378111995	0.4659804033
Yellow fever	290137.2485	0.000114488627	3.749771568	4282.692874	7.58e-05	0.0553500802
Rabies	782052.304	0.0003087676689	10.10734578	13743.43933	0.0002431140833	0.1776219989
Intestinal nematode infections	1973281.472	0.0007740720395	25.50294662	2089.602214	3.69e-05	0.02700629103
Ascariasis	753905.8495	0.0002960051476	9.743577338	2089.602214	3.69e-05	0.02700629103
Other neglected tropical diseases	2804590.483	0.001101669982	36.24689248	13633.98542	0.000241115485	0.1762074024
Maternal disorders	12676403.73	0.005000161689	163.8314919	196471.3519	0.00347422126	2.539221327
Maternal hemorrhage	3087856.847	0.001217995439	39.90786384	46464.1549	0.0008217307055	0.6005087863
Maternal sepsis and other maternal infections	1064670.021	0.0004197978125	13.75993394	16840.00651	0.0002977121569	0.2176424362
Maternal hypertensive disorders	1823862.908	0.0007194765981	23.57184164	27834.03227	0.000492238021	0.3597306564
Maternal obstructed labor and uterine rupture	999540.671	0.000393740983	12.91819375	10534.64394	0.0001862904012	0.1361511097
Ectopic pregnancy	378027.5235	0.0001491874139	4.885676923	6452.234635	0.0001140941429	0.08338952034
Indirect maternal deaths	1491058.608	0.0005885062801	19.27063555	25213.78638	0.0004458270588	0.3258662574
Late maternal deaths	767021.941	0.0003026775488	9.913091412	13211.16875	0.0002336286345	0.1707428646
Other maternal disorders	1848050.311	0.0007289348571	23.88444279	28767.84946	0.000508693604	0.3717994313
Neonatal disorders	185886390.1	0.07330183868	2402.419903	1882438.437	0.03327093203	24.32887941
Neonatal preterm birth	68616784.23	0.02705619564	886.8122514	663520.1229	0.01172749825	8.575420442
Neonatal encephalopathy due to birth asphyxia and trauma	53356613.12	0.02104150424	689.5878136	566975.7133	0.01002127542	7.327667923
Neonatal sepsis and other neonatal infections	24558388.86	0.009684565235	317.3958145	226516.8477	0.004003434135	2.927533226
Hemolytic disease and other neonatal jaundice	5423416.253	0.002138481232	70.09293764	52741.50507	0.0009321528966	0.6816380771
Other neonatal disorders	33931187.66	0.01338109233	438.5310863	372684.2485	0.006586571331	4.816619741
Nutritional deficiencies	49775123.92	0.01954337267	643.3001809	251577.3527	0.004449676194	3.251418455
Protein-energy malnutrition	15256524.16	0.00600814211	197.1773042	212242.1175	0.003753792122	2.743044755
Silicosis	655762.8885	0.0002582024622	8.475164934	12886.68586	0.0002279395105	0.1665492056
Asbestosis	71224.83088	2.81e-05	0.9205189859	3571.710715	6.32e-05	0.04616125422
Coal workers pneumoconiosis	75268.82127	2.97e-05	0.9727840441	3007.312008	5.32e-05	0.03886689186
Other pneumoconiosis	116820.4579	4.61e-05	1.509802805	3549.108344	6.28e-05	0.04586913824
Asthma	21550976.8	0.008481539868	278.5276295	461069.2625	0.008157039567	5.958919168
Interstitial lung disease and pulmonary sarcoidosis	3770894.168	0.001488167658	48.73552709	169833.3744	0.003005179026	2.194948639
Other chronic respiratory diseases	2859792.319	0.001128083178	36.9603282	39760.87379	0.0007033039385	0.5138747087
Cirrhosis and other chronic liver diseases	46189415.68	0.01823845635	596.958021	1472011.818	0.02604109586	19.02447235
Cirrhosis and other chronic liver diseases due to hepatitis B	10786754.66	0.004259933518	139.4094213	331266.7399	0.005860083831	4.281334468
Cirrhosis and other chronic liver diseases due to hepatitis C	12157160.93	0.004800100995	157.1207305	395022.1878	0.006988348438	5.105318177
Cirrhosis and other chronic liver diseases due to alcohol use	11186601.49	0.004417342791	144.5770938	371964.3409	0.006580266429	4.807315561
Cirrhosis and other chronic liver diseases due to other causes	8437426.683	0.003330284916	109.0464008	239517.9916	0.004237453519	3.095561702
Digestive diseases	88991768.1	0.03509795035	1150.141195	2557688.528	0.04524993043	33.05589948
Peptic ulcer disease	6029509.855	0.002379988121	77.92617025	236139.4912	0.004177594665	3.051897523
Gastritis and duodenitis	2814889.689	0.001106150593	36.38000077	37492.39036	0.0006632043885	0.4845565335
Appendicitis	1501491.985	0.0005923431656	19.40547787	33420.76258	0.0005912138698	0.4319342861
Paralytic ileus and intestinal obstruction	7083933.997	0.002795882297	91.55368512	238733.619	0.004223944799	3.085424368
Inguinal, femoral, and abdominal hernia	3354015.828	0.00131941045	43.34773716	48077.24443	0.0008505993518	0.6213565654
Inflammatory bowel disease	1622498.429	0.0006389352704	20.96938091	40998.31084	0.0007254923727	0.5298675063
Vascular intestinal disorders	1872339.073	0.0007395214546	24.19835391	106575.7837	0.001885908788	1.377399302
Gallbladder and biliary diseases	6352737.719	0.002499645238	82.10360924	124940.8702	0.002210804505	1.614752071
Other transport injuries	4738126.631	0.001868502806	61.23616535	80589.70635	0.001425545242	1.041551856
Unintentional injuries	103594465.2	0.04080336461	1338.868353	1774599.616	0.03139425633	22.93515645
Falls	39362279.49	0.01548896839	508.7232241	752536.5829	0.01331500823	9.725880758
Drowning	13016754.65	0.005138428849	168.2302315	237241.9561	0.004196189641	3.066145923
Fire, heat, and hot substances	7460448.645	0.002938263281	96.41980944	111292.3857	0.001968844202	1.43835728
Poisonings	4011383.516	0.001582616032	51.84364274	77162.18457	0.001364804018	0.9972541179
Poisoning by carbon monoxide	1838312.362	0.0007256970263	23.75858827	41142.25181	0.0007278290424	0.5317278181
Poisoning by other means	2173071.154	0.0008569190053	28.08505448	36019.93276	0.0006369749759	0.4655262998
Exposure to mechanical forces	11689549.78	0.004599620359	151.077263	122397.095	0.002164823115	1.581875989
Unintentional firearm injuries	1363711.282	0.0005374582564	17.62478213	20065.29034	0.0003548561088	0.2593264244
Other exposure to mechanical forces	10325838.5	0.004062162103	133.4524809	102331.8047	0.001809967006	1.322549565
Adverse effects of medical treatment	3839683.392	0.001515015568	49.62456798	105788.3786	0.001871486868	1.367222776
Animal contact	5220334.823	0.002058418851	67.46828681	93452.56685	0.001653188539	1.207793139
Venomous animal contact	4088344.748	0.001612821728	52.83829972	79741.16939	0.001410670876	1.030585253
Non-venomous animal contact	1131990.075	0.000445597122	14.62998708	13711.39746	0.0002425176636	0.1772078857
Foreign body	6467598.415	0.002549105205	83.58808383	114413.2917	0.002023945467	1.478692276
Pulmonary aspiration and foreign body in airway	4723046.784	0.00186418046	61.04127145	108953.1194	0.00192737672	1.408124298
Foreign body in other body part	1154198.211	0.000453646386	14.91700792	5460.172298	9.66e-05	0.07056797756
Other unintentional injuries	9013680.682	0.003549013567	116.4939825	106778.7186	0.001888575379	1.380022059
Other cardiovascular and circulatory diseases	8757802.443	0.003453124161	113.1869788	276988.7622	0.004900626804	3.579838819
Total burden related to hepatitis B	18198231.59	0.007186973658	235.196314	555487.3506	0.009825809125	7.179190829
Total burden related to hepatitis C	15288536.85	0.006036527517	197.5910404	542315.6121	0.009594303562	7.008957565
Total burden related to Non-alcoholic fatty liver disease (NAFLD)	4417278.127	0.001745010352	57.08947752	168969.3623	0.002989297232	2.183782034
Total cancers	250173006.0	0.09879046416	3233.268496	10022803.89	0.1773221276	129.5360221
Iodine deficiency	2438598.591	0.0009565949579	31.51676564
Vitamin A deficiency	1177507.278	0.0004615582069	15.21825734
Dietary iron deficiency	28534680.33	0.01118505733	368.7859231
Trichomoniasis	287193.1569	0.0001126400948	3.711721745
Genital herpes	252863.4134	9.92e-05	3.268039671
Leprosy	28838.19371	1.13e-05	0.3727085695
Gastroesophageal reflux disease	6028427.877	0.002363402303	77.91218663
Osteoarthritis	18948965.31	0.007422163449	244.8988943
Low back pain	63685119.8	0.02500607197	823.0747784
Neck pain	22081323.13	0.008661302642	285.3818946
Gout	1673973.374	0.0006578766685	21.63464979
Turner syndrome	13523.47528	5.34e-06	0.1747791549
Klinefelter syndrome	1289.774862	5.06e-07	0.01666921822
Migraine	42077665.9	0.01646216909	543.8172315
Tension-type headache	4541688.878	0.001781350438	58.69737827
Schizophrenia	15107248.26	0.005955320589	195.2480431
Cannabis use disorders	690337.747	0.0002707132562	8.922014906
Thalassemias trait	3234514.728	0.00126761733	41.80328939
Sickle cell trait	2424299.868	0.0009504287491	31.33196708
G6PD trait	23596.42328	9.25e-06	0.3049632461
Dermatitis	10063791.45	0.003945653039	130.0657507
Psoriasis	3505736.127	0.001377652987	45.30859006
Scabies	4837980.627	0.001896048766	62.52669141
Fungal skin diseases	3224429.951	0.001264573226	41.67295242
Viral skin diseases	4728083.846	0.001853207468	61.1063711
Acne vulgaris	4955197.671	0.001943885192	64.04161973
Alopecia areata	600570.3709	0.0002354153969	7.761849652
Pruritus	785750.4682	0.0003082188874	10.15514134
Urticaria	3898838.556	0.001528903945	50.38909702
Sense organ diseases	66118158.2	0.02593281276	854.5196834
Osteoarthritis hip	1036169.887	0.0004058896348	13.3915945
Osteoarthritis knee	11534019.6	0.004517563145	149.0671708
Osteoarthritis hand	4454935.378	0.001745131548	57.57616475
Osteoarthritis other	1923840.436	0.0007535791206	24.86396423
Glaucoma	748307.7133	0.0002936394814	9.671226296
Cataract	6676281.109	0.002619330855	86.28512612
Non-melanoma skin cancer (basal-cell carcinoma)	1703.211046	6.68e-07	0.02201252127
Guinea worm disease	0.8130713694	3.19e-10	1.05e-05
Sexual violence	2089160.944	0.0008248240318	27.00058799
Latent tuberculosis infection	0.0	0.0	0.0
Cutaneous and mucocutaneous leishmaniasis	293198.966	0.0001149007177	3.789341603
Lymphatic filariasis	1628649.412	0.0006381392962	21.04887701
Onchocerciasis	1230433.403	0.0004827404747	15.90228147
Trachoma	180510.276	7.08e-05	2.332938305
Hookworm disease	983859.7261	0.0003857259447	12.71553117
Food-borne trematodiases	780089.5737	0.0003059082601	10.0819792
Trichuriasis	235515.8966	9.23e-05	3.043838105
Benign prostatic hyperplasia	1861781.117	0.0007298846294	24.06190151
Male infertility	321829.0885	0.0001262596619	4.159361034
Polycystic ovarian syndrome	576821.9964	0.0002261723439	7.454922569
Female infertility	659207.2548	0.0002588296088	8.519680373
Premenstrual syndrome	7974230.667	0.003125605172	103.0599952
Foreign body in eyes	590353.4203	0.0002312783582	7.629804452
Atopic dermatitis	7480085.123	0.002932691258	96.67359384
Contact dermatitis	2275936.534	0.0008923373878	29.41450003
Seborrhoeic dermatitis	307769.7892	0.0001206243936	3.977656819
Blindness and vision loss	22559139.91	0.008848523739	291.5572609
Refraction disorders	6569471.529	0.002575894238	84.90470521
Near vision loss	4901241.275	0.001922311372	63.34428024
Depressive disorders	46863642.09	0.01840431382	605.6718108
Major depressive disorder	37202741.53	0.01461682293	480.8130744
Dysthymia	9660900.556	0.003787490894	124.8587364
Bipolar disorder	8502426.948	0.003339779684	109.8864727
Anxiety disorders	28676050.45	0.01126624243	370.6130089
Autism spectrum disorders	4306615.38	0.001689322246	55.65925779
Attention-deficit/hyperactivity disorder	1030485.194	0.0004037968361	13.31812478
Conduct disorder	4872139.678	0.001909724769	62.96816742
Idiopathic developmental intellectual disability	4388478.086	0.001719616971	56.71726205
Other mental disorders	8651658.172	0.003395550284	111.8151564
Age-related macular degeneration	564055.0967	0.0002213558508	7.289921496
Age-related and other hearing loss	40235304.58	0.01578165939	520.0063139
Other vision loss	3099783.193	0.001215991942	40.0620015
Other sense organ diseases	3323713.705	0.001302629629	42.95610859
Oral disorders	23134661.91	0.009070730936	298.995382
Caries of deciduous teeth	199511.7405	7.82e-05	2.578515706
Caries of permanent teeth	2000016.674	0.000783888278	25.84847585
Periodontal diseases	7090390.298	0.002781284009	91.63712719
Edentulism	9621846.611	0.003772337622	124.3539981
Other oral disorders	4222896.586	0.001655021178	54.57726519
Benign and in situ intestinal neoplasms	0.0	0.0	0.0
Benign and in situ cervical and uterine neoplasms	0.0	0.0	0.0
Other benign and in situ neoplasms	0.0	0.0	0.0
Headache disorders	46619354.78	0.01824351952	602.5146098
