name	UMLS	MSH	HPO	RXNORM	other_name
Gsk256066	UMLS/C2934026	MSH/C549469			6-((3-((dimethylamino)carbonyl)phenyl)sulfonyl)-8-methyl-4-((3-methyloxyphenyl)amino)-3-quinolinecarboxamide
Gw870086	UMLS/C3659427	MSH/C581038			GW870086X
Sb705498	UMLS/C1744311	MSH/C512301			SB 705498
Gsk2018682	UMLS/C4549166	MSH/C000625977			GSK2018682
Gw597901	UMLS/C3530051	MSH/C576936			GW597901
Srt501	UMLS/C2002402	MSH/D000077185			Resveratrol
Gw766994	UMLS/C3886130	MSH/C000593393			GW766994
Gsk1004723	UMLS/C3177195	MSH/C558853			GSK 1004723
Gsk1004723	UMLS/C3177195	MSH/C558853			GSK 1004723
Gsk835726	UMLS/C3177194	MSH/C558852			GSK 835726
Gsk1018921	UMLS/C3253188	MSH/C562323			GSK 1018921
Gsk931145	UMLS/C3253619	MSH/C561922			GSK 931145
Gsk1059615	UMLS/C2703119	MSH/			
Gsk1070806	UMLS/C4278474	MSH/C000608195			GSK1070806
Gsk1292263	UMLS/C3852542	MSH/C587902			(1-(3-isopropyl-1,2,4-oxadiazol-5-yl)piperidin-4-yl)methyl methanesulfonate
Gsk1322322	UMLS/C3711860	MSH/C583947			GSK1322322
Gsk1360707	UMLS/C3713902	MSH/C557997			1-(3,4-dichlorophenyl)-6-(methoxymethyl)-4-azabicyclo(4.1.0)heptane
Gsk1482160	UMLS/C4079824	MSH/C000604998			N-(2-chloro-3-(trifluoromethyl)benzyl)-N-methyl-5-oxopyrrolidine-2-carboxamide
Gsk1521498	UMLS/C3253174	MSH/C568078			N-((3,5-difluoro-3'-(1H-1,2,4-triazol-3-yl)-4-biphenylyl)methyl)-2,3-dihydro-1H-inden-2-amine
Gsk163090	UMLS/C3852548	MSH/C587791			1-(3-(2-(4-(2-methyl-5-quinolinyl)-1-piperazinyl)ethyl)phenyl)-2-imidazolidinone
Gsk2374697	UMLS/C4045451	MSH/C000594852			GSK2374697
Gsk239512	UMLS/C3712181	MSH/C584220			GSK239512
Gsk2485852	UMLS/C3849072	MSH/C588298			GSK2485852
Gsk256073	UMLS/C4079835	MSH/C000604188			8-chloro-3-pentyl-1H-purine-2,6(3H,7H)-dione
Gsk315234	UMLS/C3851694	MSH/C000590132			GSK315234
Gsk461364	UMLS/C2347618	MSH/C561573			GSK 461364
Gsk598809	UMLS/C3886165	MSH/C000594007			GSK598809
Gsk679586	UMLS/C3658590	MSH/C582664			GSK679586
Gsk835726	UMLS/C3177194	MSH/C558852			GSK 835726
Gw274150	UMLS/C0914699	MSH/C409004			GW 274150
Gw328267	UMLS/C2742038	MSH/C545367			GW 328267
Gw559090	UMLS/C4079641	MSH/C000602898			GW559090
Sb649868	UMLS/C3180886	MSH/C557781			N-((1-((5-(4-fluorophenyl)-2-methyl-4-thiazolyl)carbonyl)-2-piperidinyl)methyl)-4-benzofurancarboxamide
Gsk1034702	UMLS/C3253012	MSH/C568644			GSK 1034702
Gsk424887	UMLS/C3714228	MSH/C584556			N-(1-(3-chloro-1-naphthalenyl)ethyl)-2-(4-(4-fluorophenyl)-1-methyl-4-piperidinyl)-N-methylacetamide
Gsk2336805	UMLS/C4045304	MSH/C000595241			GSK2336805
Gsk690693	UMLS/C2347443	MSH/C528328			GSK690693
Gsk2256098	UMLS/C2981865	MSH/C000600809			GSK2256098
Gsk1995057	UMLS/C5196682	MSH/C000629862			GSK1995057
Gsk1572932a	UMLS/C2984506	MSH/			
Gsk2245035	UMLS/C4079591	MSH/C000603511			GSK2245035
Gsk356278	UMLS/C3886520	MSH/C000590928			5-(5-((2,4-dimethylthiazol-5-yl)methyl)-1,3,4-oxadiazol-2-yl)-1-ethyl-N-(tetrahydro-2H-pyran-4-yl)-1H-pyrazolo(3,4-b)pyridin-4-amine
Gsk2618960	UMLS/C5392354	MSH/C000705473			GSK2618960
Gsk2862277	UMLS/C4279387	MSH/C000605830			GSK2862277
Gsk2256294	UMLS/C3713989	MSH/C584201			N-((4-cyano-2-(trifluoromethyl)phenyl)methyl)-3-((4-methyl-6-(methylamino)-1,3,5-triazin-2-yl)amino)cyclohexanecarboxamide
Gsk2647544	UMLS/C4505911	MSH/C000615596			GSK2647544
Gsk2132231a	UMLS/C4053638	MSH/			
Sb719125	UMLS/C5576950	MSH/			
Gsk2302032a	UMLS/C3896844	MSH/			
Gsk2302025a	UMLS/C2985195	MSH/			
Gsk2315698	UMLS/C4727783	MSH/C000709571			miridesap
gsk2398852	UMLS/C4727784	MSH/			
Gsk2881078	UMLS/C4705766	MSH/C000627232			GSK2881078
Gsk3050002	UMLS/C4705543	MSH/C000626978			GSK3050002
Gsk2636771	UMLS/C3827123	MSH/C000627739			GSK2636771
Gsk2878175	UMLS/C5565730	MSH/C000718753			GSK2878175
Gsk2849330	UMLS/C3827121	MSH/C000622373			GSK2849330
Gsk3117391	UMLS/C5139715	MSH/			
Gsk369796	UMLS/C3884469	MSH/C540176			N-tert-butylisoquine
Asp8477	UMLS/C5198241	MSH/C000632156			ASP8477
Gsk2130579a	UMLS/C2700264	MSH/			
Gsk3008348	UMLS/C4742753	MSH/C000628558			GSK3008348
Gsk2981278	UMLS/C5227418	MSH/C000654586			GSK2981278
Gsk2982772	UMLS/C5392621	MSH/C000708951			GSK2982772
Gsk2798745	UMLS/C5226839	MSH/C000656065			GSK2798745
Gsk2302024a	UMLS/C3896845	MSH/			
Gsk2838232	UMLS/C5196507	MSH/C000629546			GSK-2838232
Gsk1940029	UMLS/C5392505	MSH/C000707549			GSK1940029
Gsk3008356	UMLS/C5433906	MSH/C000709851			GSK3008356
Gsk2292767	UMLS/C4078791	MSH/C000603799			GSK2292767
Gsk2256098	UMLS/C2981865	MSH/C000600809			GSK2256098
Gsk1557484a	UMLS/C3179804	MSH/C556153			pandemrix
Gsk3052230	UMLS/C5442040	MSH/C559041			FP-1039
Gsk2981710	UMLS/C5392405	MSH/C000706131			GSK2981710
Gsk2879552	UMLS/C3827120	MSH/C000602008			GSK2879552
Gsk2816126	UMLS/C3660728	MSH/C577920			GSK-2816126
Asp1707	UMLS/C5392742	MSH/C000708087			opigolix
Asp8232	UMLS/C5198358	MSH/C000633847			ASP8232
Asp3652	UMLS/C5565723	MSH/C000719587			ASP3652
Cfz533	UMLS/C4548814	MSH/C000626035			iscalimab
Gsk1795091	UMLS/C4287760	MSH/C000712933			TLR4 agonist GSK1795091
Asp5878	UMLS/C4053679	MSH/C000615784			ASP5878
glycerol	UMLS/C0017861	MSH/			
Gsk2646264	UMLS/C5198173	MSH/C000631066			GSK2646264
Gsk3640254	UMLS/C5772748	MSH/C000723722			GSK3640254
Gsk1120212	UMLS/C2703095	MSH/C560077			trametinib
Sb257049	UMLS/C5565453	MSH/C000719547			RTS malaria vaccine
Cad106	UMLS/C4305639	MSH/			
Cnp520	UMLS/C4742765	MSH/C000628578			Umibecestat
Asp0113	UMLS/C3827159	MSH/			
