MSH	may_be_treated_by
D054058	nicorandil
D013708	
D011565	
D006973	
D014839	pirenzepine hydrochloride|dimenhydrinate|trimethobenzamide hydrochloride|prochlorperazine|dexamethasone isonicotinate|pirenzepine|diphenidol hydrochloride|dexamethasone sodium phosphate|scopolamine|prochlorperazine maleate|trimethobenzamide|dexamethasone|dexamethasone phosphate|benzquinamide hydrochloride|buclizine|rolapitant hydrochloride|cyclizine lactate|fosaprepitant|cyclizine tartrate|benzquinamide|diphenidol|meclizine hydrochloride|Antiemetic|dexamethasone trimethyl acetate|fosnetupitant chloride hydrochloride|aprepitant|prochlorperazine edisylate|meclizine|prochlorperazine mesylate|droperidol|cyclizine hydrochloride|buclizine hydrochloride|cyclizine|dexamethasone acetate|scopolamine hydrobromide|fosnetupitant|netupitant|fosaprepitant dimeglumine|rolapitant|dexamethasone acetate anhydrous
D009325	pirenzepine hydrochloride|dimenhydrinate|trimethobenzamide hydrochloride|prochlorperazine|dexamethasone isonicotinate|pirenzepine|diphenidol hydrochloride|dexamethasone sodium phosphate|scopolamine|prochlorperazine maleate|trimethobenzamide|dexamethasone|dexamethasone phosphate|benzquinamide hydrochloride|buclizine|rolapitant hydrochloride|cyclizine lactate|fosaprepitant|cyclizine tartrate|benzquinamide|diphenidol|dexamethasone trimethyl acetate|fosnetupitant chloride hydrochloride|aprepitant|prochlorperazine edisylate|prochlorperazine mesylate|droperidol|cyclizine hydrochloride|buclizine hydrochloride|cyclizine|dexamethasone acetate|scopolamine hydrobromide|fosnetupitant|netupitant|fosaprepitant dimeglumine|rolapitant|dexamethasone acetate anhydrous
D003872	cocoa butter|colloidal oatmeal|glycerin|lactic acid
D012220	
D001249	bitolterol|budesonide (11.beta.,16.alpha.(S))|fluticasone|nedocromil sodium|beclomethasone dipropionate|dexamethasone isonicotinate|triamcinolone hexacetonide|zafirlukast|dexamethasone sodium phosphate|dexamethasone|beclomethasone 17-monopropionate|dexamethasone phosphate|fenoterol|fluticasone propionate|fluticasone furoate|budesonide|beclomethasone dipropionate monohydrate|bitolterol mesylate|zileuton|triamcinolone acetonide|nedocromil|beclomethasone|dexamethasone trimethyl acetate|fenoterol hydrobromide|flunisolide|flunisolide anhydrous|flunisolide hemihydrate|triamcinolone|dexamethasone acetate|triamcinolone diacetate|dexamethasone acetate anhydrous
D015470	
D000402	
D009101	
D004827	
D006984	
D003924	
D003866	
D001419	
D003141	hexachlorophene|Antiseptic|povidone-iodine
D012893	
D001284	
D005770	
D010024	calcium phosphate, dihydrate|calcium carbonate|calcium phosphate, monobasic, anhydrous|norethindrone acetate|calcium citrate anhydrous|calcium lactate|calcium glubionate|calcium dihydrogen phosphate|calcium acetate|calcium phosphate|calcium citrate|norethindrone|calcium levulinate|calcium gluceptate|calcium gluconate monohydrate|ergocalciferol|calcium gluconate|norethindrone enanthate|calcium pantothenate|medronate disodium
D010300	
D012164	
D000686	
D003928	benazepril|perindopril arginine|trandolapril|benazepril hydrochloride|quinapril|perindopril|enalapril maleate|quinapril hydrochloride|enalaprilat|captopril|perindopril erbumine|benazeprilat|lisinopril|lisinopril anhydrous|moexipril hydrochloride|enalapril|moexipril|fosinopril|fosinopril sodium|enalaprilat anhydrous|ramipril
D008881	valproic acid|dihydroergocryptine|propranolol|divalproex sodium|eptinezumab|sodium valproate|topiramate|dihydroergocryptine mesylate|erenumab-aooe|flunarizine|eptinezumab-jjmr|galcanezumab|erenumab|fremanezumab|fremanezumab-vfrm|galcanezumab-gnlm|flunarizine hydrochloride|propranolol hydrochloride
D009134	
D015212	
D000152	
D064420	amifostine anhydrous|mesna|amifostine|gold sodium thiosulfate|pralidoxime mesylate|fomepizole|mannitol hexanitrate|pyridoxal phosphate|flumazenil|pralidoxime chloride|pralidoxime cation|leucovorin calcium|activated charcoal|pyridoxine hydrochloride|ovine digoxin immune fab|digoxin antibodies Fab fragments|sodium bicarbonate|leucovorin|sodium thiosulfate|pralidoxime|dexrazoxane|ubidecarenone|charcoal|pralidoxime iodide|sodium thiosulfate anhydrous|dexrazoxane hydrochloride|pyridoxine
D006509	hepatitis B surface antigen (isoform M), recombinant|tenofovir disoproxil fumarate|hepatitis B virus|Hepatitis B Virus Nucleoside Analog Reverse Transcriptase Inhibitor|hepatitis B surface antigen (isoform L), recombinant|intramuscular immunoglobulin|telbivudine|hepatitis B surface antigen (isoform S), recombinant|tenofovir|lamivudine|adefovir|entecavir|hepatitis B immune globulin|hepatitis B virus subtype ADW2 HBsAg surface protein antigen|tenofovir alafenamide fumarate|hepatitis B surface antigen vaccine|adefovir dipivoxil
D013742	tetanus immune globulin|tetanus immune globulin, human|tetanus toxoid vaccine, inactivated
D006333	sotagliflozin|Digitalis preparation|sacubitril|digitoxin|vericiguat|reteplase|digoxin|deslanoside
D009369	
D014947	
D008457	measles virus vaccine live, Enders' attenuated Edmonston strain|intramuscular immunoglobulin|measles virus preparation
D009107	mumps virus vaccine live, Jeryl Lynn strain|mumps virus
D012509	
D014652	
D009980	influenza A virus A/Slovenia/2903/2015 (H1N1) antigen|influenza A virus A/Minnesota/41/2019 (H3N2) antigen|influenza A virus A/Texas/50/2012 (H3N2) antigen|influenza A virus A/Brisbane/10/2010 (H1N1) antigen|influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen|influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen|influenza A virus (H1N1) antigen|influenza A virus A/Michigan/45/2015 (H1N1) antigen|influenza A virus A/Darwin/6/2021 (H3N2) antigen|influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus|influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen|influenza A virus A/Christchurch/16/2010 (H1N1) antigen|influenza A virus A/Nebraska/14/2019 (H1N1) antigen|influenza A virus A/Darwin/11/2021 (H3N2) antigen|influenza A virus A/Victoria/4897/2022 (H1N1) antigen|influenza A virus A/Victoria/2570/2019 (H1N1) antigen|influenza A virus A/Bolivia/559/2013 (H1N1) antigen|influenza A virus A/Norway/16606/2021 (H3N2) antigen|influenza A virus A/South Australia/55/2014 (H3N2) antigen|influenza A virus A/Idaho/07/2018 (H1N1) antigen|influenza A virus A/Beijing/32/1992 (H3N2) antigen|influenza A virus A/New Caledonia/71/2014 (H3N2) antigen|influenza A virus A/New Caledonia/20/1999 (H1N1) antigen|influenza A virus A/California/7/2009 (H1N1) antigen|influenza virus vaccine, live attenuated, A-Perth-16-2009 (H3N2) strain|influenza A virus A/Victoria/1/2020 (H1N1) antigen|influenza A virus A/Wisconsin/588/2019 (H1N1) antigen|influenza A virus vaccine, A-Texas-50-2012 (H3N2)-like virus|influenza A virus A/Victoria/361/2011 (H3N2) antigen|influenza virus vaccine, inactivated A-Victoria-210-2009 X-187 (H3N2) (A-Perth-16-2009) strain|influenza A virus A/Sydney/5/2021 (H1N1) antigen|influenza A virus A/North Carolina/04/2016 (H3N2) antigen|influenza A virus A/Hawaii/70/2019 (H1N1) antigen|influenza A virus A/Victoria/2454/2019 (H1N1) antigen|influenza A virus A/Washington/19/2020 (H1N1) antigen|influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen|influenza A virus A/Cambodia/e0826360/2020 (H3N2) antigen|influenza A virus A/Brisbane/02/2018 (H1N1) antigen|influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen|influenza A virus A/Kansas/14/2017 (H3N2) antigen|influenza A virus (H3N2) antigen|influenza A virus A/West Virginia/30/2022 (H1N1) antigen|influenza A virus A/Delaware/55/2019 (H1N1) antigen|influenza A virus vaccine, A-Texas-50-2012 X-223A (H3N2), inactivated|influenza A virus A/Singapore/6/1986 (H1N1) antigen|influenza A virus A/Delaware/39/2019 (H3N2) antigen|influenza A-California-7-2009-(H1N1)v-like virus vaccine|influenza A virus A/Georgia/12/2022 (H1N1) antigen|influenza A virus A/Darwin/9/2021 (H3N2) antigen|influenza A virus A/Hawaii/66/2019 (H1N1) antigen|influenza A virus A/South Australia/34/2019 (H3N2) antigen|influenza A virus A/Hong Kong/2671/2019 (H3N2) antigen|influenza A virus A/Indiana/08/2018 (H3N2) antigen|influenza A virus A/Guangdong-Maonan/SWL1536/2019 (H1N1) antigen|influenza A virus A/Tasmania/503/2020 (H3N2) antigen
D018805	nitrofurazone|mafenide|mafenide acetate
D018358	
D008288	doxycycline hyclate|hydroxychloroquine sulfate|mefloquine hydrochloride|primaquine phosphate|artemether|sulfadoxine|lumefantrine|tafenoquine succinate|primaquine|quinine sulfate|tafenoquine|chloroquine sulfate|chloroquine phosphate|proguanil|doxycycline anhydrous|doxycycline monohydrate|doxycycline calcium|chloroquine hydrochloride|Dihydrofolate Reductase Inhibitor Antimalarial|doxycycline hydrochloride|dapsone|chloroquine|atovaquone|hydroxychloroquine|halofantrine|quinine|Antimalarial|halofantrine hydrochloride|doxycycline|mefloquine|pyrimethamine
D024821	
D002100	
D025241	
D006678	
D010051	mestranol
D017714	
D011051	poliovirus vaccine inactivated, type 3 (Saukett)|poliovirus vaccine inactivated, type 2 (MEF-1)|intramuscular immunoglobulin|poliovirus vaccine inactivated, type 1 (Mahoney)
D001986	bambuterol hydrochloride|bitolterol|aminophylline|salmeterol|albuterol|bambuterol|aminophylline hydrate|pirbuterol|pirbuterol HCl|levalbuterol tartrate|albuterol sulfate|formoterol|bitolterol mesylate|formoterol fumarate|levalbuterol hydrochloride|aminophylline dihydrate|formoterol fumarate dihydrate|pirbuterol acetate|salmeterol xinafoate|levalbuterol
D012852	
D012409	intramuscular immunoglobulin|rubella virus|rubella virus vaccine live (Wistar RA 27-3 strain)
D013927	sulfinpyrazone
D004830	
D012594	
D000568	
D012640	thiamylal sodium|magnesium sulfate anhydrous|fosphenytoin sodium|magnesium sulfate dihydrate|phenacemide|magnesium sulfate monohydrate|medazepam|magnesium sulfate|fosphenytoin|thiamylal
D005490	
D006560	
D006562	valacyclovir|varicella zoster virus glycoprotein E|famciclovir|acyclovir|varicella-zoster virus vaccine live (Oka-Merck) strain|valacyclovir hydrochloride|Herpes Zoster Virus Nucleoside Analog DNA Polymerase Inhibitor|varicella zoster virus glycoprotein E, recombinant|acyclovir sodium
D006561	valacyclovir|famciclovir|acyclovir|Herpes Simplex Virus Nucleoside Analog DNA Polymerase Inhibitor|Herpes Simplex Virus Pyrophosphate Analog DNA Polymerase Inhibitor|valacyclovir hydrochloride|acyclovir sodium
D001145	ibutilide|ibutilide fumarate|flecainide|lidocaine hydrochloride|quinidine sulfate|tocainide|sotalol hydrochloride|mexiletine hydrochloride|quinidine polygalacturonate|mexiletine|moricizine|quinidine gluconate|sotalol|propafenone|dofetilide|tocainide monohydrochloride|quinidine|disopyramide|omega-3 fatty acids|procainamide|lidocaine|disopyramide phosphate|propafenone hydrochloride|procainamide hydrochloride|moricizine hydrochloride|amiodarone|flecainide acetate|Antiarrhythmic|amiodarone hydrochloride|dronedarone|fish oils
D009345	
D000080223	
D009103	
D010698	
D009771	
D051474	
D014549	
D011470	
D011293	
D011471	
D000773	
D001008	
D043183	
D009128	
D002277	
D012764	
D001289	
D007006	
D006506	hepatitis A virus strain CR 326F antigen, inactivated|hepatitis A vaccine (inactivated) strain HM175|intramuscular immunoglobulin|hepatitis A virus
D001172	prednisolone|cortisone|methylprednisolone|triamcinolone hexacetonide|methylprednisolone sodium phosphate|methylprednisolone acetate|methylprednisolone aceponate|prednisolone acetate|prednisolone sodium phosphate|triamcinolone acetonide|prednisolone phosphate|triamcinolone|prednisolone tebutate|prednisolone sodium metasulphobenzoate|cortisone acetate|methylprednisolone sodium succinate|prednisolone sodium succinate|triamcinolone diacetate|prednisone
D054990	
D013923	argatroban anhydrous|bemiparin|heparin, bovine|fondaparinux|ticlopidine|dalteparin sodium|fondaparinux sodium|warfarin potassium|anisindione|dicumarol|phenprocoumon|heparin sodium, porcine|danaparoid|danaparoid sodium|lepirudin|warfarin sodium|heparin, porcine|ardeparin sodium|heparin sodium|tirofiban|enoxaparin|edoxaban tosylate|bivalirudin|bivalirudin trifluoroacetate|dalteparin|tirofiban hydrochloride|bemiparin sodium|dextran 40|apixaban|heparin calcium|edoxaban|nadroparin|warfarin|heparin sodium, bovine|enoxaparin sodium|argatroban|ticlopidine hydrochloride|ardeparin|heparin
D005767	
D012628	
D012871	propolis|povidone-iodine|dexpanthenol
D008228	
D007938	
D014570	
D007251	oseltamivir phosphate|rimantadine hydrochloride|rimantadine|Influenza Neuraminidase Inhibitor|amantadine sulfate|amantadine|oseltamivir|zanamivir|amantadine hydrochloride
D004485	
D006069	
D007249	
D010146	pentazocine|naproxen|bupivacaine|chondroitin sulfate sodium (bovine)|chondroitin sulfate, porcine|articaine|dibucaine|alphaprodine|ibuprofen lysine|lidocaine hydrochloride anhydrous|tetracaine|desflurane|levobupivacaine hydrochloride|chondroitin sulfate (shark)|butacaine|ropivacaine hydrochloride monohydrate|ketorolac|dibucaine hydrochloride|levomethadyl|pentazocine hydrochloride|pentazocine lactate|camphor (natural)|capsaicin|Capsicum oleoresin|chondroitin sulfate A sodium|chondroitin sulfate sodium (porcine)|ethoheptazine|procaine|aspirin|dyclonine hydrochloride|propofol|bupivacaine hydrochloride anhydrous|chloroprocaine hydrochloride|chloroprocaine|acetylsalicylate sodium|dyclonine|mepivacaine hydrochloride|ropivacaine|mepivacaine|Capsicum extract|benoxinate|ketamine hydrochloride|lidocaine hydrochloride|etomidate|chondroitin sulfate, bovine|benzocaine|chondroitin sulfate sodium (shark)|alphaprodine hydrochloride|ropivacaine hydrochloride|camphor oil|alfentanil|chondroitin sulfate sodium|lidocaine|alpha,alpha-dibromo-d-camphor|sevoflurane|ropivacaine hydrochloride anhydrous|ethoheptazine citrate|camphor|benoxinate hydrochloride|articaine hydrochloride|ethyl ether|chondroitin sulfates|alfentanil hydrochloride|propofol lipid emulsion|ketorolac tromethamine|procaine hydrochloride|mefenamic acid|bupivacaine hydrochloride|naproxen sodium|levobupivacaine|phenyl salicylate|tetracaine hydrochloride|ketamine|trolamine salicylate|ibuprofen|ibuprofen, sodium salt|droperidol|benzocaine hydrochloride|carboxymethylcellulose sodium (0.9 carboxymethyl substitution per saccharide; 130 MPA.S at 4%)|levomethadyl acetate hydrochloride|acetaminophen
D003233	pemirolast potassium|pemirolast
D003424	
D006526	ledipasvir|Hepatitis C Virus Non-Nucleoside NS5B Palm Polymerase Inhibitor|simeprevir|velpatasvir|elbasvir|telaprevir|Hepatitis C Virus Nucleotide Analog NS5B Polymerase Inhibitor|glecaprevir|boceprevir|dasabuvir|voxilaprevir|ombitasvir|paritaprevir|daclatasvir|pibrentasvir|Hepatitis C Virus NS3/4A Protease Inhibitor|Hepatitis C Virus NS5A Inhibitor|sofosbuvir|grazoprevir
D018290	
D009362	
D010033	
D001851	
D005356	
D014012	
D003550	
D003092	
D003324	gemfibrozil|fluvastatin sodium|atorvastatin|atorvastatin calcium trihydrate|nicotinic acid benzyl ester|cerivastatin sodium|pravastatin sodium|pravastatin|colestipol|pitavastatin|niacin|colesevelam|colesevelam hydrochloride|pitavastatin sodium|fenofibrate micronized|cholestyramine resin|atorvastatin calcium anhydrous|nicotinic acid propyl ester|rosuvastatin|cerivastatin|niacinamide|fenofibrate|atorvastatin calcium propylene glycol solvate|clofibrate|probucol|fenofibric acid|simvastatin|rosuvastatin calcium|zinc nicotinate|dextrothyroxine|colestipol hydrochloride|atorvastatin calcium|dextrothyroxine sodium|fluvastatin|pitavastatin magnesium|nicotinamide hydriodide|lovastatin|pitavastatin calcium
D002289	
D000544	tocopheryl acid succinate,D-alpha|alpha-tocopherol succinate|alpha-tocopherol succinate, DL-|vitamin E|vitamin E DL-alpha|d-alpha-tocopheryl acetate|alpha-tocopherol acetate|vitamin E acetate|tocopherol,DL-alpha|alpha tocopherol|alpha-tocopherol calcium succinate, DL-|vitamin E d-alpha|alpha-tocopherol succinate, D-|tocopherol acetate|dl-alpha tocopheryl acetate|alpha-tocopherol linoleate, D-
D014456	amlexanox
D015179	
D006528	
D008223	
D013167	
D003922	
D004802	
D005902	omidenepag isopropyl|omidenepag
D009091	
D058365	
D010003	
D004487	
D029424	
D007951	
D055728	
D009765	dexfenfluramine hydrochloride|dexfenfluramine
D008581	
D001987	
D012559	
D003704	lecanemab|lecanemab-irmb
D000081029	
D050723	
D015658	ibalizumab-uiyk|Human Immunodeficiency Virus Protease Inhibitor|didanosine|efavirenz|rilpivirine hydrochloride|Human Immunodeficiency Virus 1 Fusion Inhibitor|zidovudine|enfuvirtide|abacavir|Human Immunodeficiency Virus Integrase Strand Transfer Inhibitor|dolutegravir|delavirdine mesylate|tenofovir alafenamide fumarate|delavirdine|elvitegravir|bictegravir sodium|nevirapine|nevirapine hemihydrate|rilpivirine|stavudine|raltegravir|etravirine|ibalizumab|abacavir sulfate|tenofovir disoproxil fumarate|Human Immunodeficiency Virus Nucleoside Analog Reverse Transcriptase Inhibitor|Human Immunodeficiency Virus 1 Non-Nucleoside and Nucleoside Analog Reverse Transcriptase Inhibitor|bictegravir|tenofovir|Human Immunodeficiency Virus 1 Non-Nucleoside Analog Reverse Transcriptase Inhibitor|lamivudine|emtricitabine
D018357	Respiratory Syncytial Virus Anti-F Protein Monoclonal Antibody|respiratory syncytial virus pre-fusion F protein, B, recombinant, stabilized|nirsevimab|respiratory syncytial virus pre-fusion F protein, A, recombinant, stabilized|palivizumab|respiratory syncytial virus pre-fusion F protein|respiratory syncytial virus pre-fusion F protein, recombinant|nirsevimab-alip
D014657	
D050197	inclisiran|inclisiran sodium|evolocumab|alirocumab
D006937	evinacumab-dgnb|evinacumab
D009798	omidenepag isopropyl|omidenepag|apraclonidine hydrochloride|apraclonidine
D004715	
D000505	
D008415	
D020521	vorapaxar|ticlopidine|apixaban|edoxaban|warfarin potassium|rivaroxaban|dabigatran etexilate|cangrelor|tirofiban hydrochloride|cangrelor tetrasodium|edoxaban tosylate|ticagrelor|tirofiban|warfarin|dabigatran etexilate mesylate|ticlopidine hydrochloride|warfarin sodium|vorapaxar sulfate
D006945	aluminum chlorohydrate
D000270	
D018589	
D001327	
D012178	
D061686	
D065631	
D000740	
D001523	
D012148	
D014376	BCG, live, Tice strain|BCG, live, Montreal strain|isoniazid|pyrazinamide|rifampin
D001991	
D014581	pheniramine aminosalicylate|pheniramine|pheniramine maleate
D003929	
D000755	
D020953	
D016553	
D000072742	domperidone|domperidone maleate
D012120	
D007169	
D003920	
D019741	Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine|Haemophilus influenzae type b strain 20752, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine|Haemophilus influenzae type b strain 1482, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine
D014917	acellular pertussis vaccine, inactivated|pertussis vaccine|Bordetella pertussis fimbriae 2/3 vaccine, inactivated|Bordetella pertussis toxoid vaccine, inactivated|Bordetella pertussis pertactin vaccine, inactivated|Bordetella pertussis filamentous hemagglutinin vaccine, inactivated
D004941	
D002779	
D015228	
D012136	
D003072	
D009437	prednisone
D002292	
D002546	acetylsalicylate sodium|aspirin|warfarin potassium|warfarin|warfarin sodium
D014777	trifluridine|Nucleoside Analog Antiviral|idoxuridine|ribavirin
D050171	
D014077	
D004403	
D005334	acetaminophen
D006558	famciclovir
D007945	
D013296	Streptococcus pneumoniae serotype 19A capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 4 capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 19F capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 23F capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 6A capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 5 capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 14 capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 9V capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 7F capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 3 capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 6B capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 1 capsular antigen diphtheria CRM197 protein conjugate vaccine|Streptococcus pneumoniae serotype 18C capsular antigen diphtheria CRM197 protein conjugate vaccine
D015451	
D002318	empagliflozin
D020522	
D004617	
D009157	
D015535	
D018268	
D001171	
D008180	
D005211	
D003248	casanthranol|methylcellulose (100 CPS)|psyllium hydrocolloid|methylcellulose (4000 CPS)|docusate potassium|docusate calcium|docusate sodium|di-n-octyl sodium sulfosuccinate|malt soup extract|glucomannan|psyllium seed coatings,blond|calcium polycarbophil|psyllium|methylcellulose|fiber|docusate
D013166	
D014123	dapsone
D013313	
D006473	ergonovine|dihydroergocristine|dihydroergotamine mesylate|dihydroergocryptine|dihydroergotamine|ergot preparation|ergotamine tartrate|methylergonovine|methylergonovine maleate|ergonovine maleate|dihydroergocryptine mesylate|dihydroergotoxine|dihydroergocornine mesylate|dihydroergocornine|dihydroergocristine monomesylate|dihydroergotamine tartrate
D004165	diphtheria toxoid adsorbed|diptheria toxoid absorbed|diphtheria toxoid vaccine, inactivated
D012128	
D009190	
D009181	naftifine|butenafine|Allylamine Antifungal|ketoconazole|micafungin|Nucleoside Analog Antifungal|amphotericin B colloidal dispersion|sulfisoxazole diolamine|posaconazole|luliconazole|econazole nitrate|voriconazole|butenafine hydrochloride|bifonazole|oxiconazole|fluconazole|sulconazole nitrate|butoconazole nitrate|Echinocandin Antifungal|isoconazole|isavuconazole|amphotericin B liposomal|sertaconazole|terbinafine|butoconazole|levoketoconazole|flucytosine|efinaconazole|tavaborole|anidulafungin|terbinafine hydrochloride|sulconazole|amphotericin B|miconazole|nystatin|Polyene Antifungal|clotrimazole|isoconazole nitrate|itraconazole|Sulfonamide Antimicrobial|fenbendazole|terconazole|tioconazole|caspofungin|Azole Antifungal|sulfamethoxazole|caspofungin acetate|naftifine hydrochloride|sulfisoxazole|acetyl sulfisoxazole|Oxaborole Antifungal|Benzylamine Antifungal|Lipid-based Polyene Antifungal|miconazole nitrate|econazole
D003781	
D001943	
D003807	
D053201	
D008268	
D010195	
D002644	varicella zoster immune globulin (human)|intramuscular immunoglobulin|acyclovir|varicella-zoster immune globulin|herpesvirus 3, human|acyclovir sodium
D002276	
D019964	
D014435	Salmonella typhi Ty21a live antigen|typhoid Vi polysaccharide vaccine, S typhi Ty2 strain
D016584	
D008589	meningococcal polysaccharide vaccine group W-135|meningococcal group C polysaccharide|meningococcal group A polysaccharide|meningococcal polysaccharide vaccine group Y
D006816	
D003015	bezlotoxumab
D011014	
D013292	
D017681	
D003930	
D000844	
D065768	
D009393	
D006086	tacrolimus|tacrolimus monohydrate|methylprednisolone|cyclosporine, modified|azathioprine|cyclosporine|methylprednisolone acetate|azathioprine sodium|methylprednisolone aceponate|belatacept|everolimus|thalidomide|mycophenolate mofetil|basiliximab|daclizumab|sirolimus|cyclosporine microemulsion|methylprednisolone sodium succinate|mycophenolate mofetil hydrochloride|mycophenolic acid|methylprednisolone sodium phosphate|anhydrous tacrolimus
D003371	dextromethorphan tannate|dextromethorphan polistirex|caramiphen edisylate|carbetapentane|carbetapentane tannate|dextromethorphan hydrobromide|dextromethorphan hydroiodide|dextromethorphan hydrochloride|caramiphen|carbetapentane citrate|benzonatate|dextromethorphan
D001714	
